envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
3003	33951000	33351000	34191000	33831000	33951000	34431000	33659605.6971514
3004	33972000	33348000	34188000	33828000	33948000	34548000	33667700.149925
3005	33969000	33345000	34185000	33825000	33945000	34545000	33675794.6026987
3006	33966000	33342000	34182000	33822000	33942000	34542000	33683901.0494753
3007	33963000	33339000	34179000	33819000	33939000	34539000	33692007.4962519
3008	33960000	33336000	34176000	33816000	33936000	34536000	33700125.9370315
3009	33957000	33333000	34173000	33813000	33933000	34533000	33708244.3778111
3010	33954000	33330000	34170000	33810000	33930000	34530000	33716350.8245877
3011	33951000	33327000	34167000	33807000	33927000	34527000	33724457.2713643
3012	33948000	33324000	34164000	33804000	33924000	34524000	33732527.7361319
3013	33969000	33321000	34161000	33801000	33921000	34641000	33740598.2008995
3014	33966000	33318000	34158000	33798000	33918000	34638000	33748668.6656672
3015	33963000	33315000	34155000	33795000	33915000	34635000	33756751.1244378
3016	33960000	33312000	34152000	33792000	33912000	34632000	33764833.5832084
3017	33981000	33429000	34149000	33789000	33909000	34629000	33772904.047976
3018	33978000	33426000	34146000	33786000	33906000	34626000	33780986.5067466
3019	33975000	33423000	34143000	33783000	33903000	34623000	33789080.9595202
3020	33972000	33420000	34140000	33780000	33900000	34620000	33797163.4182909
3021	33993000	33417000	34137000	33777000	33897000	34737000	33805257.8710645
3022	33990000	33414000	34134000	33774000	33894000	34734000	33813364.3178411
3023	33987000	33411000	34131000	33771000	33891000	34731000	33821482.7586207
3024	34008000	33528000	34128000	33768000	33888000	34728000	33829601.1994003
3025	34029000	33525000	34125000	33765000	33885000	34845000	33837719.6401799
3026	34026000	33522000	34122000	33762000	33882000	34842000	33845838.0809595
3027	34047000	33639000	34119000	33759000	33879000	34839000	33853956.5217391
3028	34044000	33636000	34116000	33756000	33876000	34836000	33862074.9625187
3029	34065000	33633000	34113000	33753000	33993000	34833000	33870193.4032983
3030	34110000	33630000	34110000	33870000	34110000	34830000	33878311.844078
3031	34107000	33627000	34107000	33867000	34107000	34827000	33886442.2788606
3032	34104000	33624000	34104000	33864000	34104000	34824000	33894572.7136432
3033	34173000	33741000	34221000	33861000	34221000	34821000	33902703.1484258
3034	34170000	33738000	34218000	33858000	34218000	34818000	33910833.5832084
3035	34167000	33735000	34215000	33855000	34215000	34815000	33918976.011994
3036	34188000	33732000	34332000	33852000	34212000	34812000	33927118.4407796
3037	34209000	33729000	34329000	33969000	34209000	34809000	33935272.8635682
3038	34230000	33726000	34446000	33966000	34206000	34806000	33943439.2803598
3039	34251000	33723000	34443000	33963000	34203000	34923000	33951617.6911544
3040	34248000	33720000	34440000	33960000	34200000	34920000	33959784.107946
3041	34269000	33717000	34437000	34077000	34197000	34917000	33967938.5307346
3042	34266000	33714000	34434000	34074000	34194000	34914000	33976092.9535232
3043	34263000	33711000	34431000	34071000	34191000	34911000	33984247.3763118
3044	34260000	33708000	34428000	34068000	34188000	34908000	33992401.7991005
3045	34257000	33705000	34425000	34065000	34185000	34905000	34000580.2098951
3046	34254000	33702000	34422000	34062000	34182000	34902000	34008746.6266867
3047	34251000	33699000	34419000	34059000	34179000	34899000	34016889.0554723
3048	34248000	33696000	34416000	34056000	34176000	34896000	34025019.4902549
3049	34245000	33693000	34413000	34053000	34173000	34893000	34033113.9430285
3050	34242000	33690000	34410000	34050000	34170000	34890000	34041208.3958021
3051	34263000	33687000	34407000	34047000	34167000	35007000	34049302.8485757
3052	34260000	33684000	34404000	34044000	34164000	35004000	34057397.3013493
3053	34257000	33681000	34401000	34041000	34161000	35001000	34065491.7541229
3054	34278000	33798000	34398000	34038000	34158000	34998000	34073586.2068966
3055	34275000	33795000	34395000	34035000	34155000	34995000	34081668.6656672
3056	34296000	33792000	34392000	34032000	34272000	34992000	34089727.1364318
3057	34293000	33789000	34389000	34029000	34269000	34989000	34097785.6071964
3058	34290000	33786000	34386000	34026000	34266000	34986000	34105880.05997
3059	34311000	33783000	34503000	34023000	34263000	34983000	34113962.5187406
3060	34332000	33780000	34500000	34020000	34380000	34980000	34122032.9835082
3061	34353000	33777000	34497000	34017000	34497000	34977000	34130115.4422789
3062	34374000	33774000	34494000	34014000	34494000	35094000	34138209.8950525
3063	34371000	33771000	34491000	34011000	34491000	35091000	34146304.3478261
3064	34368000	33768000	34488000	34008000	34488000	35088000	34154374.8125937
3065	34365000	33765000	34485000	34005000	34485000	35085000	34162445.2773613
3066	34362000	33762000	34482000	34002000	34482000	35082000	34170515.7421289
3067	34359000	33759000	34479000	33999000	34479000	35079000	34178586.2068966
3068	34356000	33756000	34476000	33996000	34476000	35076000	34186656.6716642
3069	34353000	33753000	34473000	33993000	34473000	35073000	34194727.1364318
3070	34350000	33750000	34470000	33990000	34470000	35070000	34202797.6011994
3071	34371000	33867000	34467000	33987000	34467000	35067000	34210868.065967
3072	34392000	33984000	34464000	33984000	34464000	35064000	34218938.5307346
3073	34389000	33981000	34461000	33981000	34461000	35061000	34227020.9895052
3074	34386000	33978000	34458000	33978000	34458000	35058000	34235127.4362819
3075	34383000	33975000	34455000	33975000	34455000	35055000	34243209.8950525
3076	34404000	33972000	34452000	33972000	34572000	35052000	34251292.3538231
3077	34425000	33969000	34569000	33969000	34569000	35049000	34259362.8185907
3078	34422000	33966000	34566000	33966000	34566000	35046000	34267433.2833583
3079	34419000	33963000	34563000	33963000	34563000	35043000	34275503.7481259
3080	34416000	33960000	34560000	33960000	34560000	35040000	34283574.2128936
3081	34413000	33957000	34557000	33957000	34557000	35037000	34291656.6716642
3082	34410000	33954000	34554000	33954000	34554000	35034000	34299739.1304348
3083	34407000	33951000	34551000	33951000	34551000	35031000	34307833.5832084
3084	34404000	33948000	34548000	33948000	34548000	35028000	34315916.041979
3085	34425000	33945000	34545000	33945000	34545000	35145000	34323998.5007496
3086	34422000	33942000	34542000	33942000	34542000	35142000	34332068.9655172
3087	34419000	33939000	34539000	33939000	34539000	35139000	34340151.4242879
3088	34416000	33936000	34536000	33936000	34536000	35136000	34348221.8890555
3089	34437000	33933000	34653000	33933000	34533000	35133000	34356304.3478261
3090	34434000	33930000	34650000	33930000	34530000	35130000	34364410.7946027
3091	34455000	33927000	34647000	33927000	34647000	35127000	34372517.2413793
3092	34500000	34044000	34644000	33924000	34644000	35244000	34380635.6821589
3093	34497000	34041000	34641000	33921000	34641000	35241000	34388754.1229385
3094	34494000	34038000	34638000	33918000	34638000	35238000	34396860.5697151
3095	34515000	34035000	34755000	33915000	34635000	35235000	34404955.0224888
3096	34512000	34032000	34752000	33912000	34632000	35232000	34413049.4752624
3097	34509000	34029000	34749000	33909000	34629000	35229000	34421143.928036
3098	34506000	34026000	34746000	33906000	34626000	35226000	34429226.3868066
3099	34527000	34023000	34743000	33903000	34623000	35343000	34437296.8515742
3100	34548000	34020000	34860000	33900000	34620000	35340000	34445367.3163418
3101	34569000	34017000	34857000	34017000	34617000	35337000	34453425.7871064
3102	34590000	34014000	34854000	34134000	34614000	35334000	34461472.2638681
3103	34587000	34011000	34851000	34131000	34611000	35331000	34469518.7406297
3104	34608000	34008000	34848000	34128000	34728000	35328000	34477565.2173913
3105	34605000	34005000	34845000	34125000	34725000	35325000	34485611.6941529
3106	34602000	34002000	34842000	34122000	34722000	35322000	34493658.1709145
3107	34599000	33999000	34839000	34119000	34719000	35319000	34501692.6536732
3108	34620000	34116000	34836000	34116000	34716000	35316000	34509691.1544228
3109	34617000	34113000	34833000	34113000	34713000	35313000	34517677.6611694
3110	34614000	34110000	34830000	34110000	34710000	35310000	34525664.167916
3111	34611000	34107000	34827000	34107000	34707000	35307000	34533650.6746627
3112	34608000	34104000	34824000	34104000	34704000	35304000	34541637.1814093
3113	34629000	34101000	34821000	34101000	34821000	35301000	34549623.6881559
3114	34650000	34098000	34818000	34098000	34938000	35298000	34557610.1949025
3115	34647000	34095000	34815000	34095000	34935000	35295000	34565596.7016492
3116	34692000	34092000	34932000	34092000	34932000	35412000	34573583.2083958
3117	34689000	34089000	34929000	34089000	34929000	35409000	34581569.7151424
3118	34710000	34086000	34926000	34206000	34926000	35406000	34589556.2218891
3119	34731000	34083000	34923000	34323000	34923000	35403000	34597542.7286357
3120	34752000	34080000	34920000	34320000	34920000	35520000	34605529.2353823
3121	34749000	34077000	34917000	34317000	34917000	35517000	34613503.7481259
3122	34794000	34074000	35034000	34314000	34914000	35634000	34621478.2608696
3123	34791000	34071000	35031000	34311000	34911000	35631000	34629452.7736132
3124	34788000	34068000	35028000	34308000	34908000	35628000	34637439.2803598
3125	34785000	34065000	35025000	34305000	34905000	35625000	34645437.7811094
3126	34782000	34062000	35022000	34302000	34902000	35622000	34653424.2878561
3127	34779000	34059000	35019000	34299000	34899000	35619000	34661398.8005997
3128	34776000	34056000	35016000	34296000	34896000	35616000	34669361.3193403
3129	34773000	34053000	35013000	34293000	34893000	35613000	34677311.844078
3130	34770000	34050000	35010000	34290000	34890000	35610000	34685262.3688156
3131	34767000	34047000	35007000	34287000	34887000	35607000	34693200.8995502
3132	34788000	34044000	35004000	34284000	35004000	35604000	34701139.4302849
3133	34833000	34161000	35001000	34401000	35001000	35601000	34709065.9670165
3134	34830000	34158000	34998000	34398000	34998000	35598000	34716980.5097451
3135	34875000	34155000	34995000	34395000	35115000	35715000	34724895.0524738
3136	34872000	34152000	34992000	34392000	35112000	35712000	34732809.5952024
3137	34917000	34269000	34989000	34389000	35109000	35829000	34740724.137931
3138	34914000	34266000	34986000	34386000	35106000	35826000	34748638.6806597
3139	34911000	34263000	34983000	34383000	35103000	35823000	34756565.2173913
3140	34956000	34260000	34980000	34500000	35100000	35940000	34764491.7541229
3141	34977000	34257000	34977000	34497000	35097000	36057000	34772418.2908546
3142	34974000	34254000	34974000	34494000	35094000	36054000	34780320.8395802
3143	34971000	34251000	34971000	34491000	35091000	36051000	34788223.3883059
3144	34968000	34248000	34968000	34488000	35088000	36048000	34796125.9370315
3145	34989000	34245000	35085000	34485000	35085000	36045000	34804028.4857571
3146	34986000	34242000	35082000	34482000	35082000	36042000	34811919.0404798
3147	34983000	34239000	35079000	34479000	35079000	36039000	34819797.6011994
3148	34980000	34236000	35076000	34476000	35076000	36036000	34827676.161919
3149	35001000	34353000	35073000	34473000	35073000	36033000	34835554.7226387
3150	34998000	34350000	35070000	34470000	35070000	36030000	34843421.2893553
3151	34995000	34347000	35067000	34467000	35067000	36027000	34851287.856072
3152	35040000	34464000	35184000	34464000	35064000	36024000	34859142.4287856
3153	35037000	34461000	35181000	34461000	35061000	36021000	34866997.0014993
3154	35034000	34458000	35178000	34458000	35058000	36018000	34874839.5802099
3155	35055000	34455000	35175000	34455000	35175000	36015000	34882682.1589205
3156	35052000	34452000	35172000	34452000	35172000	36012000	34890536.7316342
3157	35049000	34449000	35169000	34449000	35169000	36009000	34898403.2983508
3158	35046000	34446000	35166000	34446000	35166000	36006000	34906257.8710645
3159	35043000	34443000	35163000	34443000	35163000	36003000	34914112.4437781
3160	35040000	34440000	35160000	34440000	35160000	3.6e+07	34921979.0104948
3161	35037000	34437000	35157000	34437000	35157000	35997000	34929845.5772114
3162	35058000	34434000	35154000	34434000	35274000	35994000	34937700.149925
3163	35103000	34551000	35151000	34431000	35391000	35991000	34945566.7166417
3164	35148000	34548000	35268000	34548000	35388000	35988000	34953421.2893553
3165	35193000	34545000	35265000	34665000	35505000	35985000	34961263.868066
3166	35190000	34542000	35262000	34662000	35502000	35982000	34969094.4527736
3167	35211000	34539000	35259000	34659000	35499000	36099000	34976913.0434783
3168	35208000	34536000	35256000	34656000	35496000	36096000	34984731.6341829
3169	35229000	34653000	35253000	34653000	35493000	36093000	34992562.2188906
3170	35250000	34650000	35250000	34770000	35490000	36090000	35000380.8095952
3171	35247000	34647000	35247000	34767000	35487000	36087000	35008211.3943028
3172	35268000	34644000	35244000	34764000	35484000	36204000	35016029.9850075
3173	35289000	34761000	35241000	34761000	35481000	36201000	35023848.5757121
3174	35286000	34758000	35238000	34758000	35478000	36198000	35031655.1724138
3175	35283000	34755000	35235000	34755000	35475000	36195000	35039461.7691154
3176	35280000	34752000	35232000	34752000	35472000	36192000	35047256.3718141
3177	35301000	34749000	35349000	34749000	35469000	36189000	35055038.9805097
3178	35298000	34746000	35346000	34746000	35466000	36186000	35062833.5832084
3179	35295000	34743000	35343000	34743000	35463000	36183000	35070604.197901
3180	35292000	34740000	35340000	34740000	35460000	36180000	35078386.8065967
3181	35313000	34737000	35457000	34737000	35457000	36177000	35086169.4152924
3182	35334000	34734000	35574000	34734000	35454000	36174000	35093916.041979
3183	35355000	34731000	35571000	34851000	35451000	36171000	35101686.6566717
3184	35352000	34728000	35568000	34848000	35448000	36168000	35109457.2713643
3185	35349000	34725000	35565000	34845000	35445000	36165000	35117239.88006
3186	35370000	34722000	35562000	34842000	35562000	36162000	35125022.4887556
3187	35367000	34719000	35559000	34839000	35559000	36159000	35132817.0914543
3188	35388000	34716000	35556000	34836000	35556000	36276000	35140611.6941529
3189	35433000	34713000	35673000	34833000	35553000	36393000	35148430.2848576
3190	35454000	34710000	35670000	34830000	35550000	36510000	35156248.8755622
3191	35451000	34707000	35667000	34827000	35547000	36507000	35164067.4662669
3192	35448000	34704000	35664000	34824000	35544000	36504000	35171898.0509745
3193	35493000	34701000	35781000	34941000	35541000	36501000	35179728.6356822
3194	35490000	34698000	35778000	34938000	35538000	36498000	35187547.2263868
3195	35487000	34695000	35775000	34935000	35535000	36495000	35195353.8230885
3196	35484000	34692000	35772000	34932000	35532000	36492000	35203160.4197901
3197	35481000	34689000	35769000	34929000	35529000	36489000	35210943.0284858
3198	35478000	34686000	35766000	34926000	35526000	36486000	35218725.6371814
3199	35499000	34803000	35763000	34923000	35523000	36483000	35226496.2518741
3200	35496000	34800000	35760000	34920000	35520000	36480000	35234254.8725637
3201	35517000	34797000	35757000	34917000	35637000	36477000	35242013.4932534
3202	35514000	34794000	35754000	34914000	35634000	36474000	35249760.11994
3203	35511000	34791000	35751000	34911000	35631000	36471000	35257506.7466267
3204	35532000	34908000	35748000	34908000	35628000	36468000	35265253.3733133
3205	35529000	34905000	35745000	34905000	35625000	36465000	35273011.994003
3206	35526000	34902000	35742000	34902000	35622000	36462000	35280782.6086957
3207	35547000	34899000	35859000	34899000	35619000	36459000	35288553.2233883
3208	35544000	34896000	35856000	34896000	35616000	36456000	35296323.838081
3209	35565000	34893000	35853000	34893000	35613000	36573000	35304094.4527736
3210	35562000	34890000	35850000	34890000	35610000	36570000	35311865.0674663
3211	35607000	34887000	35847000	35007000	35607000	36687000	35319647.6761619
3212	35676000	35004000	35964000	35124000	35604000	36684000	35327430.2848576
3213	35673000	35001000	35961000	35121000	35601000	36681000	35335212.8935532
3214	35694000	35118000	35958000	35118000	35598000	36678000	35343007.4962519
3215	35715000	35115000	35955000	35235000	35595000	36675000	35350802.0989505
3216	35736000	35112000	35952000	35232000	35712000	36672000	35358596.7016492
3217	35781000	35109000	36069000	35349000	35709000	36669000	35366391.3043478
3218	35778000	35106000	36066000	35346000	35706000	36666000	35374197.9010495
3219	35775000	35103000	36063000	35343000	35703000	36663000	35382004.4977511
3220	35796000	35220000	36060000	35340000	35700000	36660000	35389811.0944528
3221	35793000	35217000	36057000	35337000	35697000	36657000	35397617.6911544
3222	35790000	35214000	36054000	35334000	35694000	36654000	35405436.2818591
3223	35787000	35211000	36051000	35331000	35691000	36651000	35413242.8785607
3224	35784000	35208000	36048000	35328000	35688000	36648000	35421049.4752624
3225	35781000	35205000	36045000	35325000	35685000	36645000	35428844.077961
3226	35778000	35202000	36042000	35322000	35682000	36642000	35436638.6806597
3227	35775000	35199000	36039000	35319000	35679000	36639000	35444445.2773613
3228	35772000	35196000	36036000	35316000	35676000	36636000	35452227.886057
3229	35793000	35193000	36153000	35313000	35673000	36633000	35460022.4887556
3230	35838000	35190000	36270000	35310000	35790000	36630000	35467805.0974513
3231	35835000	35187000	36267000	35307000	35787000	36627000	35475599.7001499
3232	35832000	35184000	36264000	35304000	35784000	36624000	35483406.2968516
3233	35829000	35181000	36261000	35301000	35781000	36621000	35491212.8935532
3234	35826000	35178000	36258000	35298000	35778000	36618000	35499019.4902549
3235	35847000	35295000	36255000	35295000	35775000	36615000	35506826.0869565
3236	35844000	35292000	36252000	35292000	35772000	36612000	35514620.6896552
3237	35841000	35289000	36249000	35289000	35769000	36609000	35522415.2923538
3238	35862000	35286000	36246000	35406000	35766000	36606000	35530209.8950525
3239	35883000	35283000	36363000	35403000	35763000	36603000	35538004.4977511
3240	35880000	35280000	36360000	35400000	35760000	36600000	35545811.0944528
3241	35877000	35277000	36357000	35397000	35757000	36597000	35553605.6971514
3242	35922000	35394000	36354000	35394000	35754000	36714000	35561388.3058471
3243	35967000	35391000	36471000	35511000	35751000	36711000	35569158.9205397
3244	35964000	35388000	36468000	35508000	35748000	36708000	35576929.5352324
3245	35985000	35385000	36465000	35625000	35745000	36705000	35584700.149925
3246	35982000	35382000	36462000	35622000	35742000	36702000	35592446.7766117
3247	35979000	35379000	36459000	35619000	35739000	36699000	35600193.4032983
3248	3.6e+07	35376000	36456000	35736000	35736000	36696000	35607940.029985
3249	35997000	35373000	36453000	35733000	35733000	36693000	35615710.6446777
3250	36042000	35370000	36450000	35850000	35730000	36810000	35623481.2593703
3251	36039000	35367000	36447000	35847000	35727000	36807000	35631251.874063
3252	36036000	35364000	36444000	35844000	35724000	36804000	35639010.4947526
3253	36033000	35361000	36441000	35841000	35721000	36801000	35646757.1214393
3254	36030000	35358000	36438000	35838000	35718000	36798000	35654491.7541229
3255	36027000	35355000	36435000	35835000	35715000	36795000	35662226.3868066
3256	36024000	35352000	36432000	35832000	35712000	36792000	35669961.0194903
3257	36021000	35349000	36429000	35829000	35709000	36789000	35677695.6521739
3258	36018000	35346000	36426000	35826000	35706000	36786000	35685430.2848576
3259	36039000	35343000	36543000	35823000	35703000	36783000	35693164.9175412
3260	36036000	35340000	36540000	35820000	35700000	36780000	35700899.5502249
3261	36033000	35337000	36537000	35817000	35697000	36777000	35708622.1889055
3262	36054000	35334000	36534000	35814000	35694000	36894000	35716344.8275862
3263	36075000	35451000	36531000	35811000	35691000	36891000	35724055.4722639
3264	36072000	35448000	36528000	35808000	35688000	36888000	35731766.1169415
3265	36117000	35445000	36525000	35925000	35805000	36885000	35739476.7616192
3266	36138000	35442000	36642000	35922000	35802000	36882000	35747199.4002998
3267	36183000	35439000	36759000	35919000	35919000	36879000	35754922.0389805
3268	36180000	35436000	36756000	35916000	35916000	36876000	35762644.6776612
3269	36201000	35433000	36753000	36033000	35913000	36873000	35770367.3163418
3270	36222000	35430000	36750000	36150000	35910000	36870000	35778101.9490255
3271	36219000	35427000	36747000	36147000	35907000	36867000	35785836.5817091
3272	36240000	35424000	36744000	36144000	36024000	36864000	35793559.2203898
3273	36261000	35421000	36741000	36141000	36141000	36861000	35801269.8650675
3274	36330000	35418000	36858000	36138000	36258000	36978000	35808992.5037481
3275	36327000	35415000	36855000	36135000	36255000	36975000	35816703.1484258
3276	36324000	35412000	36852000	36132000	36252000	36972000	35824413.7931034
3277	36321000	35409000	36849000	36129000	36249000	36969000	35832112.4437781
3278	36318000	35406000	36846000	36126000	36246000	36966000	35839811.0944528
3279	36315000	35403000	36843000	36123000	36243000	36963000	35847509.7451274
3280	36336000	35400000	36840000	36120000	36240000	37080000	35855220.3898051
3281	36333000	35397000	36837000	36117000	36237000	37077000	35862931.0344828
3282	36330000	35394000	36834000	36114000	36234000	37074000	35870641.6791604
3283	36327000	35391000	36831000	36111000	36231000	37071000	35878352.3238381
3284	36324000	35388000	36828000	36108000	36228000	37068000	35886062.9685157
3285	36321000	35385000	36825000	36105000	36225000	37065000	35893749.6251874
3286	36366000	35502000	36822000	36222000	36222000	37062000	35901436.2818591
3287	36363000	35499000	36819000	36219000	36219000	37059000	35909098.9505247
3288	36360000	35496000	36816000	36216000	36216000	37056000	35916761.6191904
3289	36357000	35493000	36813000	36213000	36213000	37053000	35924424.2878561
3290	36354000	35490000	36810000	36210000	36210000	37050000	35932086.9565217
3291	36375000	35487000	36807000	36327000	36207000	37047000	35939737.6311844
3292	36372000	35484000	36804000	36324000	36204000	37044000	35947388.3058471
3293	36393000	35481000	36801000	36441000	36201000	37041000	35955026.9865067
3294	36390000	35478000	36798000	36438000	36198000	37038000	35962677.6611694
3295	36387000	35475000	36795000	36435000	36195000	37035000	35970316.3418291
3296	36384000	35472000	36792000	36432000	36192000	37032000	35977955.0224888
3297	36429000	35589000	36909000	36429000	36189000	37029000	35985605.6971514
3298	36474000	35586000	36906000	36546000	36306000	37026000	35993256.3718141
3299	36519000	35583000	37023000	36543000	36423000	37023000	36000907.0464768
3300	36540000	35580000	37020000	36660000	36420000	37020000	36008557.7211394
3301	36585000	35577000	37137000	36657000	36417000	37137000	36016208.3958021
3302	36582000	35574000	37134000	36654000	36414000	37134000	36023859.0704648
3303	36579000	35571000	37131000	36651000	36411000	37131000	36031509.7451274
3304	36576000	35568000	37128000	36648000	36408000	37128000	36039148.4257871
3305	36573000	35565000	37125000	36645000	36405000	37125000	36046775.1124438
3306	36570000	35562000	37122000	36642000	36402000	37122000	36054401.7991005
3307	36591000	35559000	37119000	36639000	36519000	37119000	36062016.4917541
3308	36588000	35556000	37116000	36636000	36516000	37116000	36069619.1904048
3309	36585000	35553000	37113000	36633000	36513000	37113000	36077233.8830585
3310	36630000	35550000	37110000	36750000	36630000	37110000	36084860.5697151
3311	36627000	35547000	37107000	36747000	36627000	37107000	36092463.2683658
3312	36648000	35544000	37104000	36744000	36624000	37224000	36100053.9730135
3313	36645000	35541000	37101000	36741000	36621000	37221000	36107632.6836582
3314	36642000	35538000	37098000	36738000	36618000	37218000	36115211.3943028
3315	36639000	35535000	37095000	36735000	36615000	37215000	36122790.1049475
3316	36660000	35532000	37092000	36732000	36732000	37212000	36130368.8155922
3317	36657000	35529000	37089000	36729000	36729000	37209000	36137947.5262369
3318	36654000	35526000	37086000	36726000	36726000	37206000	36145526.2368816
3319	36675000	35523000	37083000	36723000	36723000	37323000	36153104.9475262
3320	36696000	35520000	37080000	36720000	36720000	37440000	36160683.6581709
3321	36693000	35517000	37077000	36717000	36717000	37437000	36168250.3748126
3322	36690000	35514000	37074000	36714000	36714000	37434000	36175829.0854573
3323	36735000	35631000	37071000	36831000	36711000	37431000	36183395.802099
3324	36756000	35628000	37068000	36828000	36828000	37428000	36190962.5187406
3325	36753000	35625000	37065000	36825000	36825000	37425000	36198541.2293853
3326	36750000	35622000	37062000	36822000	36822000	37422000	36206131.934033
3327	36795000	35619000	37179000	36819000	36939000	37419000	36213710.6446777
3328	36816000	35616000	37176000	36936000	36936000	37416000	36221289.3553223
3329	36813000	35613000	37173000	36933000	36933000	37413000	36228868.065967
3330	36810000	35610000	37170000	36930000	36930000	37410000	36236458.7706147
3331	36807000	35607000	37167000	36927000	36927000	37407000	36244049.4752624
3332	36804000	35604000	37164000	36924000	36924000	37404000	36251628.185907
3333	36801000	35601000	37161000	36921000	36921000	37401000	36259206.8965517
3334	36798000	35598000	37158000	36918000	36918000	37398000	36266761.6191904
3335	36795000	35595000	37155000	36915000	36915000	37395000	36274328.3358321
3336	36816000	35712000	37152000	36912000	36912000	37392000	36281907.0464768
3337	36837000	35709000	37269000	36909000	36909000	37389000	36289461.7691154
3338	36834000	35706000	37266000	36906000	36906000	37386000	36297028.4857571
3339	36831000	35703000	37263000	36903000	36903000	37383000	36304595.2023988
3340	36828000	35700000	37260000	36900000	36900000	37380000	36312161.9190405
3341	36825000	35697000	37257000	36897000	36897000	37377000	36319716.6416792
3342	36822000	35694000	37254000	36894000	36894000	37374000	36327271.3643178
3343	36843000	35691000	37251000	36891000	36891000	37491000	36334826.0869565
3344	36864000	35688000	37248000	37008000	36888000	37488000	36342392.8035982
3345	36885000	35685000	37365000	37005000	36885000	37485000	36349959.5202399
3346	36906000	35682000	37482000	37002000	36882000	37482000	36357526.2368816
3347	36927000	35679000	37479000	37119000	36879000	37479000	36365104.9475262
3348	36924000	35676000	37476000	37116000	36876000	37476000	36372671.6641679
3349	36945000	35673000	37473000	37113000	36993000	37473000	36380238.3808096
3350	36942000	35670000	37470000	37110000	36990000	37470000	36387805.0974513
3351	36987000	35787000	37467000	37107000	37107000	37467000	36395371.814093
3352	36984000	35784000	37464000	37104000	37104000	37464000	36402926.5367316
3353	36981000	35781000	37461000	37101000	37101000	37461000	36410469.2653673
3354	36978000	35778000	37458000	37098000	37098000	37458000	36418000
3355	36975000	35775000	37455000	37095000	37095000	37455000	36425518.7406297
3356	36972000	35772000	37452000	37092000	37092000	37452000	36433037.4812594
3357	36969000	35769000	37449000	37089000	37089000	37449000	36440556.2218891
3358	36966000	35766000	37446000	37086000	37086000	37446000	36448062.9685157
3359	36987000	35763000	37443000	37083000	37203000	37443000	36455569.7151424
3360	36984000	35760000	37440000	37080000	37200000	37440000	36463076.4617691
3361	36981000	35757000	37437000	37077000	37197000	37437000	36470583.2083958
3362	36978000	35754000	37434000	37074000	37194000	37434000	36478089.9550225
3363	36999000	35751000	37551000	37071000	37191000	37431000	36485596.7016492
3364	37020000	35748000	37548000	37188000	37188000	37428000	36493091.4542729
3365	37017000	35745000	37545000	37185000	37185000	37425000	36500586.2068966
3366	37038000	35742000	37542000	37182000	37182000	37542000	36508092.9535232
3367	37035000	35739000	37539000	37179000	37179000	37539000	36515599.7001499
3368	37032000	35736000	37536000	37176000	37176000	37536000	36523106.4467766
3369	37053000	35733000	37653000	37173000	37173000	37533000	36530613.1934033
3370	37050000	35730000	37650000	37170000	37170000	37530000	36538107.946027
3371	37047000	35727000	37647000	37167000	37167000	37527000	36545602.6986507
3372	37044000	35724000	37644000	37164000	37164000	37524000	36553085.4572714
3373	37041000	35721000	37641000	37161000	37161000	37521000	36560592.2038981
3374	37038000	35718000	37638000	37158000	37158000	37518000	36568110.9445277
3375	37035000	35715000	37635000	37155000	37155000	37515000	36575617.6911544
3376	37032000	35712000	37632000	37152000	37152000	37512000	36583112.4437781
3377	37053000	35709000	37629000	37269000	37149000	37509000	36590583.2083958
3378	37050000	35706000	37626000	37266000	37146000	37506000	36598041.9790105
3379	37047000	35703000	37623000	37263000	37143000	37503000	36605524.7376312
3380	37044000	35700000	37620000	37260000	37140000	37500000	36613007.4962519
3381	37065000	35697000	37737000	37257000	37137000	37497000	36620478.2608696
3382	37062000	35694000	37734000	37254000	37134000	37494000	36627949.0254873
3383	37059000	35691000	37731000	37251000	37131000	37491000	36635419.790105
3384	37104000	35808000	37848000	37248000	37128000	37488000	36642878.5607196
3385	37125000	35805000	37965000	37245000	37125000	37485000	36650349.3253373
3386	37122000	35802000	37962000	37242000	37122000	37482000	36657820.089955
3387	37119000	35799000	37959000	37239000	37119000	37479000	36665266.8665667
3388	37164000	35916000	37956000	37236000	37116000	37596000	36672713.6431784
3389	37185000	35913000	37953000	37233000	37233000	37593000	36680160.4197901
3390	37182000	35910000	37950000	37230000	37230000	37590000	36687595.2023988
3391	37203000	35907000	38067000	37227000	37227000	37587000	36695029.9850075
3392	37200000	35904000	38064000	37224000	37224000	37584000	36702476.7616192
3393	37197000	35901000	38061000	37221000	37221000	37581000	36709935.5322339
3394	37194000	35898000	38058000	37218000	37218000	37578000	36717394.3028486
3395	37191000	35895000	38055000	37215000	37215000	37575000	36724841.0794603
3396	37188000	35892000	38052000	37212000	37212000	37572000	36732287.856072
3397	37185000	35889000	38049000	37209000	37209000	37569000	36739746.6266867
3398	37182000	35886000	38046000	37206000	37206000	37566000	36747205.3973013
3399	37203000	35883000	38043000	37323000	37203000	37563000	36754652.173913
3400	37200000	35880000	38040000	37320000	37200000	37560000	36762074.9625187
3401	37221000	35877000	38037000	37317000	37197000	37677000	36769497.7511244
3402	37218000	35874000	38034000	37314000	37194000	37674000	36776908.5457271
