Feature	Gain	Cover	Frequency
ccomisiones_mantenimiento	0.00215429594808544	0.00478941150784856	0.00181104189513248
mautoservicio_rank_delta1	0.00209392126022716	0.00315716934719398	0.00363573485982627
mtransferencias_emitidas_rank_delta1	0.00208126539155553	0.00340360865324051	0.0035993320076628
mttarjeta_visa_debitos_automaticos_rank_delta1	0.0020597311029199	0.00234922515174513	0.00296228209480213
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00203768258202136	0.00176830864239892	0.00318524956430336
mcuenta_debitos_automaticos_rank_delta1	0.00202919515359688	0.00567144900496941	0.00257550179056529
mpayroll_rank_delta1	0.00201974552741001	0.00664759008226048	0.00610202809390116
internet_lag1	0.00201396860655739	0.00282263320859621	0.000978326651893176
ctarjeta_debito_transacciones_lag1	0.00199917385915854	0.00467582826072909	0.00499629145943585
Master_fultimo_cierre_lag1	0.00198962359647541	0.00181098846085578	0.00293953031219996
mtransferencias_emitidas_rank_lag1	0.00198518214185351	0.00445300998951965	0.00485523040730241
Master_fultimo_cierre	0.00195956957913768	0.00211186091227464	0.00293497995567953
mtarjeta_visa_consumo_rank_lag1	0.00191832406466808	0.00138925541619941	0.00313064528605816
Visa_fultimo_cierre_lag1	0.0019011703283824	0.00202103618965929	0.00260735428620832
Visa_mconsumototal_rank_lag1	0.00188248607992516	0.00145612662359532	0.00240258824278882
Visa_mconsumototal_rank	0.00186979304401545	0.00250624293809608	0.0030942424338947
Visa_fultimo_cierre	0.00185420255204411	0.00139054462584523	0.00247539394711576
mpagomiscuentas_rank	0.001834467831325	0.00334540384265623	0.0031624977817012
mcuenta_debitos_automaticos_rank_lag1	0.00183127147591252	0.0032317909340216	0.00308514172085383
cproductos_lag1	0.0017914751283047	0.0036338940654918	0.0040225151640631
ctarjeta_debito_transacciones_delta1	0.00178372160511598	0.00293302289925017	0.00295318138176126
Master_mpagominimo_rank_lag1	0.00167170268209242	0.00252905768377273	0.00163357799083558
mautoservicio_rank_lag1	0.00166985818899886	0.00186430086623374	0.00404071659014484
ctransferencias_recibidas_lag1	0.00166275036422986	0.00137019353072184	0.00307604100781296
ccaja_seguridad	0.00162563521384013	0.00373159114791691	0.000486888147686371
mpagomiscuentas_rank_lag1	0.00162089053321032	0.00458362010953741	0.00304418851216993
mtarjeta_master_consumo_rank	0.00160948532046784	0.00217288298520075	0.00131960339092568
ctarjeta_debito_transacciones	0.00160518083311554	0.00421814216397538	0.00531026605934575
ctarjeta_debito_lag1	0.00157972368328948	0.00152201376660594	0.00189294831250028
Visa_status_delta1	0.0015738699356465	0.000773314667299193	0.000477787434645505
ctarjeta_visa_transacciones_delta1	0.0015588695936788	0.00631440674139333	0.00326260562515073
ccajas_consultas	0.00155581634632342	0.00498191183324266	0.000773560608473674
ccallcenter_transacciones	0.00154785919770283	0.00094172150614087	0.000691654191105873
ctarjeta_debito	0.00148357355491748	0.00236766899205714	0.00187929724293898
internet	0.00146185287840855	0.00309377008800063	0.000823614530198441
ccallcenter_transacciones_delta1	0.00142086971703383	0.00195393428158991	0.000982877008413609
ctarjeta_master_transacciones	0.00139463902315449	0.00297199929336655	0.000991977721454476
ccajas_transacciones	0.0013871346894508	0.000776619502913086	0.000536942069411138
Master_mpagominimo_rank	0.00137351636910216	0.00261326498051581	0.00174278654732598
Master_mpagospesos_rank_lag1	0.00133500928413848	0.00306568993871788	0.00222057398197149
ccaja_ahorro	0.00131998200160457	0.00227671127728885	0.00125589839963961
ctransferencias_recibidas_delta1	0.00131830916918801	0.00493823651229988	0.00207041221679719
mpagomiscuentas_rank_delta1	0.00130848249490195	0.00214299464668994	0.00219782219936932
cmobile_app_trx_lag1	0.00127999871194449	0.00187061508550661	0.00132415374744611
