envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
7995	55047000	55095000	54975000	55575000	55335000	54255000	55225578.7106447
7996	55068000	55092000	54972000	55572000	55452000	54252000	55227496.2518741
7997	55065000	55089000	54969000	55569000	55449000	54249000	55229413.7931034
7998	55062000	55086000	54966000	55566000	55446000	54246000	55231343.3283358
7999	55059000	55083000	54963000	55563000	55443000	54243000	55233272.8635682
8000	55056000	55080000	54960000	55560000	55440000	54240000	55235202.3988006
8001	55053000	55077000	54957000	55557000	55437000	54237000	55237119.94003
8002	55050000	55074000	54954000	55554000	55434000	54234000	55239025.4872564
8003	55047000	55071000	54951000	55551000	55431000	54231000	55240931.0344828
8004	55044000	55068000	54948000	55548000	55428000	54228000	55242836.5817092
8005	55041000	55065000	54945000	55545000	55425000	54225000	55244742.1289355
8006	55038000	55062000	54942000	55542000	55422000	54222000	55246647.6761619
8007	55035000	55059000	54939000	55539000	55419000	54219000	55248553.2233883
8008	55056000	55056000	54936000	55656000	55416000	54216000	55250458.7706147
8009	55053000	55053000	54933000	55653000	55413000	54213000	55252364.3178411
8010	55050000	55050000	54930000	55650000	55410000	54210000	55254269.8650675
8011	55047000	55047000	54927000	55647000	55407000	54207000	55256175.4122939
8012	55044000	55044000	54924000	55644000	55404000	54204000	55258068.9655172
8013	55065000	55041000	54921000	55761000	55401000	54201000	55259962.5187406
8014	55062000	55038000	54918000	55758000	55398000	54198000	55261856.071964
8015	55059000	55035000	54915000	55755000	55395000	54195000	55263725.6371814
8016	55056000	55032000	54912000	55752000	55392000	54192000	55265583.2083958
8017	55053000	55029000	54909000	55749000	55389000	54189000	55267452.7736132
8018	55050000	55026000	54906000	55746000	55386000	54186000	55269322.3388306
8019	55047000	55023000	54903000	55743000	55383000	54183000	55271179.910045
8020	55068000	55020000	54900000	55740000	55380000	54300000	55273037.4812594
8021	55089000	55017000	54897000	55737000	55497000	54297000	55274895.0524738
8022	55086000	55014000	54894000	55734000	55494000	54294000	55276764.6176912
8023	55083000	55011000	54891000	55731000	55491000	54291000	55278646.1769115
8024	55080000	55008000	54888000	55728000	55488000	54288000	55280527.7361319
8025	55077000	55005000	54885000	55725000	55485000	54285000	55282421.2893553
8026	55098000	55002000	55002000	55722000	55482000	54282000	55284314.8425787
8027	55095000	54999000	54999000	55719000	55479000	54279000	55286208.3958021
8028	55092000	54996000	54996000	55716000	55476000	54276000	55288101.9490255
8029	55089000	54993000	54993000	55713000	55473000	54273000	55289983.5082459
8030	55086000	54990000	54990000	55710000	55470000	54270000	55291865.0674663
8031	55083000	54987000	54987000	55707000	55467000	54267000	55293734.6326837
8032	55080000	54984000	54984000	55704000	55464000	54264000	55295604.1979011
8033	55077000	54981000	54981000	55701000	55461000	54261000	55297473.7631184
8034	55098000	54978000	54978000	55698000	55578000	54258000	55299331.3343328
8035	55095000	54975000	54975000	55695000	55575000	54255000	55301176.9115442
8036	55092000	54972000	54972000	55692000	55572000	54252000	55303022.4887556
8037	55089000	54969000	54969000	55689000	55569000	54249000	55304868.065967
8038	55086000	54966000	54966000	55686000	55566000	54246000	55306725.6371814
8039	55083000	54963000	54963000	55683000	55563000	54243000	55308583.2083958
8040	55080000	54960000	54960000	55680000	55560000	54240000	55310440.7796102
8041	55101000	54957000	54957000	55677000	55677000	54237000	55312286.3568216
8042	55098000	54954000	54954000	55674000	55674000	54234000	55314131.934033
8043	55095000	54951000	54951000	55671000	55671000	54231000	55315977.5112444
8044	55092000	54948000	54948000	55668000	55668000	54228000	55317823.0884558
8045	55113000	55065000	54945000	55665000	55665000	54225000	55319668.6656672
8046	55110000	55062000	54942000	55662000	55662000	54222000	55321514.2428786
8047	55107000	55059000	54939000	55659000	55659000	54219000	55323359.82009
8048	55104000	55056000	54936000	55656000	55656000	54216000	55325205.3973013
8049	55125000	55053000	54933000	55653000	55773000	54213000	55327050.9745127
8050	55122000	55050000	54930000	55650000	55770000	54210000	55328896.5517241
8051	55119000	55047000	54927000	55647000	55767000	54207000	55330718.1409295
8052	55116000	55044000	54924000	55644000	55764000	54204000	55332539.7301349
8053	55113000	55041000	54921000	55641000	55761000	54201000	55334361.3193403
8054	55110000	55038000	54918000	55638000	55758000	54198000	55336182.9085457
8055	55131000	55035000	54915000	55635000	55875000	54195000	55338004.4977511
8056	55128000	55032000	54912000	55632000	55872000	54192000	55339826.0869565
8057	55125000	55029000	54909000	55629000	55869000	54189000	55341647.6761619
8058	55122000	55026000	54906000	55626000	55866000	54186000	55343469.2653673
8059	55119000	55023000	54903000	55623000	55863000	54183000	55345302.8485757
8060	55116000	55020000	54900000	55620000	55860000	54180000	55347136.4317841
8061	55113000	55017000	54897000	55617000	55857000	54177000	55348970.0149925
8062	55134000	55014000	54894000	55614000	55974000	54174000	55350803.5982009
8063	55131000	55011000	54891000	55611000	55971000	54171000	55352625.1874063
8064	55128000	55008000	54888000	55608000	55968000	54168000	55354446.7766117
8065	55125000	55005000	54885000	55605000	55965000	54165000	55356268.3658171
8066	55122000	55002000	54882000	55602000	55962000	54162000	55358101.9490255
8067	55119000	54999000	54879000	55599000	55959000	54159000	55359935.5322339
8068	55140000	54996000	54876000	55596000	56076000	54156000	55361769.1154423
8069	55137000	54993000	54873000	55593000	56073000	54153000	55363602.6986507
8070	55134000	54990000	54870000	55590000	56070000	54150000	55365436.2818591
8071	55155000	54987000	54987000	55587000	56067000	54147000	55367233.8830585
8072	55152000	54984000	54984000	55584000	56064000	54144000	55369019.4902549
8073	55149000	54981000	54981000	55581000	56061000	54141000	55370817.0914543
8074	55146000	54978000	54978000	55578000	56058000	54138000	55372602.6986507
8075	55143000	54975000	54975000	55575000	56055000	54135000	55374400.2998501
8076	55140000	54972000	54972000	55572000	56052000	54132000	55376197.9010495
8077	55137000	54969000	54969000	55569000	56049000	54129000	55377995.5022489
8078	55134000	54966000	54966000	55566000	56046000	54126000	55379793.1034483
8079	55155000	54963000	54963000	55563000	56043000	54243000	55381602.6986507
8080	55176000	54960000	54960000	55560000	56160000	54240000	55383412.2938531
8081	55173000	54957000	54957000	55557000	56157000	54237000	55385221.8890555
8082	55170000	54954000	54954000	55554000	56154000	54234000	55387019.4902549
8083	55167000	54951000	54951000	55551000	56151000	54231000	55388805.0974513
8084	55164000	54948000	54948000	55548000	56148000	54228000	55390578.7106447
8085	55161000	54945000	54945000	55545000	56145000	54225000	55392352.3238381
8086	55158000	54942000	54942000	55542000	56142000	54222000	55394113.9430285
8087	55155000	54939000	54939000	55539000	56139000	54219000	55395863.5682159
8088	55176000	54936000	54936000	55536000	56256000	54216000	55397601.1994003
8089	55173000	54933000	54933000	55533000	56253000	54213000	55399338.8305847
8090	55170000	54930000	54930000	55530000	56250000	54210000	55401076.4617691
8091	55167000	54927000	54927000	55527000	56247000	54207000	55402826.0869565
8092	55164000	54924000	54924000	55524000	56244000	54204000	55404587.7061469
8093	55161000	54921000	54921000	55521000	56241000	54201000	55406349.3253373
8094	55158000	54918000	54918000	55518000	56238000	54198000	55408110.9445277
8095	55155000	54915000	54915000	55515000	56235000	54195000	55409860.5697151
8096	55152000	54912000	54912000	55512000	56232000	54192000	55411610.1949026
8097	55149000	54909000	54909000	55509000	56229000	54189000	55413347.826087
8098	55146000	54906000	54906000	55506000	56226000	54186000	55415085.4572714
8099	55143000	54903000	54903000	55503000	56223000	54183000	55416823.0884558
8100	55140000	54900000	54900000	55500000	56220000	54180000	55418560.7196402
8101	55137000	54897000	54897000	55497000	56217000	54177000	55420298.3508246
8102	55158000	54894000	54894000	55494000	56334000	54174000	55422047.976012
8103	55155000	54891000	54891000	55491000	56331000	54171000	55423797.6011994
8104	55152000	54888000	54888000	55488000	56328000	54168000	55425547.2263868
8105	55149000	54885000	54885000	55485000	56325000	54165000	55427296.8515742
8106	55146000	54882000	54882000	55482000	56322000	54162000	55429034.4827586
8107	55167000	54879000	54879000	55599000	56319000	54159000	55430760.11994
8108	55164000	54876000	54876000	55596000	56316000	54156000	55432485.7571214
8109	55161000	54873000	54873000	55593000	56313000	54153000	55434211.3943029
8110	55158000	54870000	54870000	55590000	56310000	54150000	55435949.0254873
8111	55155000	54867000	54867000	55587000	56307000	54147000	55437686.6566717
8112	55152000	54864000	54864000	55584000	56304000	54144000	55439424.2878561
8113	55149000	54861000	54861000	55581000	56301000	54141000	55441161.9190405
8114	55146000	54858000	54858000	55578000	56298000	54138000	55442899.5502249
8115	55143000	54855000	54855000	55575000	56295000	54135000	55444637.1814093
8116	55188000	54972000	54972000	55572000	56292000	54132000	55446362.8185907
8117	55185000	54969000	54969000	55569000	56289000	54129000	55448088.4557721
8118	55206000	55086000	54966000	55566000	56286000	54126000	55449814.0929535
8119	55203000	55083000	54963000	55563000	56283000	54123000	55451539.7301349
8120	55200000	55080000	54960000	55560000	56280000	54120000	55453277.3613193
8121	55197000	55077000	54957000	55557000	56277000	54117000	55455014.9925037
8122	55194000	55074000	54954000	55554000	56274000	54114000	55456752.6236882
8123	55191000	55071000	54951000	55551000	56271000	54111000	55458490.2548726
8124	55188000	55068000	54948000	55548000	56268000	54108000	55460227.886057
8125	55185000	55065000	54945000	55545000	56265000	54105000	55461965.5172414
8126	55182000	55062000	54942000	55542000	56262000	54102000	55463703.1484258
8127	55203000	55179000	54939000	55539000	56259000	54099000	55465440.7796102
8128	55200000	55176000	54936000	55536000	56256000	54096000	55467178.4107946
8129	55197000	55173000	54933000	55533000	56253000	54093000	55468916.041979
8130	55194000	55170000	54930000	55530000	56250000	54090000	55470653.6731634
8131	55191000	55167000	54927000	55527000	56247000	54087000	55472391.3043478
8132	55188000	55164000	54924000	55524000	56244000	54084000	55474140.9295352
8133	55185000	55161000	54921000	55521000	56241000	54081000	55475902.5487256
8134	55206000	55158000	54918000	55518000	56238000	54198000	55477664.167916
8135	55203000	55155000	54915000	55515000	56235000	54195000	55479425.7871065
8136	55200000	55152000	54912000	55512000	56232000	54192000	55481199.4002998
8137	55221000	55149000	54909000	55509000	56229000	54309000	55482973.0134933
8138	55242000	55146000	54906000	55626000	56226000	54306000	55484734.6326837
8139	55239000	55143000	54903000	55623000	56223000	54303000	55486496.2518741
8140	55236000	55140000	54900000	55620000	56220000	54300000	55488269.8650675
8141	55257000	55137000	54897000	55617000	56217000	54417000	55490043.4782609
8142	55254000	55134000	54894000	55614000	56214000	54414000	55491817.0914543
8143	55251000	55131000	54891000	55611000	56211000	54411000	55493590.7046477
8144	55248000	55128000	54888000	55608000	56208000	54408000	55495364.3178411
8145	55245000	55125000	54885000	55605000	56205000	54405000	55497137.9310345
8146	55242000	55122000	54882000	55602000	56202000	54402000	55498899.5502249
8147	55239000	55119000	54879000	55599000	56199000	54399000	55500661.1694153
8148	55236000	55116000	54876000	55596000	56196000	54396000	55502422.7886057
8149	55233000	55113000	54873000	55593000	56193000	54393000	55504184.4077961
8150	55230000	55110000	54870000	55590000	56190000	54390000	55505946.0269865
8151	55227000	55107000	54867000	55587000	56187000	54387000	55507707.6461769
8152	55224000	55104000	54864000	55584000	56184000	54384000	55509469.2653673
8153	55221000	55101000	54861000	55581000	56181000	54381000	55511242.8785607
8154	55218000	55098000	54858000	55578000	56178000	54378000	55513016.4917541
8155	55215000	55095000	54855000	55575000	56175000	54375000	55514790.1049475
8156	55236000	55092000	54852000	55572000	56292000	54372000	55516563.7181409
8157	55233000	55089000	54849000	55569000	56289000	54369000	55518325.3373313
8158	55230000	55086000	54846000	55566000	56286000	54366000	55520098.9505247
8159	55251000	55203000	54843000	55563000	56283000	54363000	55521884.5577211
8160	55248000	55200000	54840000	55560000	56280000	54360000	55523646.1769116
8161	55269000	55197000	54837000	55557000	56397000	54357000	55525407.796102
8162	55266000	55194000	54834000	55554000	56394000	54354000	55527169.4152924
8163	55263000	55191000	54831000	55551000	56391000	54351000	55528931.0344828
8164	55284000	55188000	54828000	55548000	56388000	54468000	55530692.6536732
8165	55281000	55185000	54825000	55545000	56385000	54465000	55532454.2728636
8166	55278000	55182000	54822000	55542000	56382000	54462000	55534215.892054
8167	55275000	55179000	54819000	55539000	56379000	54459000	55535989.5052474
8168	55272000	55176000	54816000	55536000	56376000	54456000	55537763.1184408
8169	55269000	55173000	54813000	55533000	56373000	54453000	55539536.7316342
8170	55290000	55170000	54930000	55530000	56370000	54450000	55541310.3448276
8171	55311000	55167000	54927000	55647000	56367000	54447000	55543083.958021
8172	55308000	55164000	54924000	55644000	56364000	54444000	55544857.5712144
8173	55305000	55161000	54921000	55641000	56361000	54441000	55546631.1844078
8174	55302000	55158000	54918000	55638000	56358000	54438000	55548404.7976012
8175	55323000	55155000	55035000	55635000	56355000	54435000	55550178.4107946
8176	55344000	55152000	55032000	55632000	56352000	54552000	55551964.017991
8177	55341000	55149000	55029000	55629000	56349000	54549000	55553749.6251874
8178	55338000	55146000	55026000	55626000	56346000	54546000	55555535.2323838
8179	55335000	55143000	55023000	55623000	56343000	54543000	55557320.8395802
8180	55332000	55140000	55020000	55620000	56340000	54540000	55559106.4467766
8181	55329000	55137000	55017000	55617000	56337000	54537000	55560892.053973
8182	55326000	55134000	55014000	55614000	56334000	54534000	55562677.6611694
8183	55323000	55131000	55011000	55611000	56331000	54531000	55564451.2743628
8184	55344000	55128000	55008000	55608000	56448000	54528000	55566224.8875562
8185	55341000	55125000	55005000	55605000	56445000	54525000	55568010.4947526
8186	55338000	55122000	55002000	55602000	56442000	54522000	55569796.101949
8187	55335000	55119000	54999000	55599000	56439000	54519000	55571593.7031484
8188	55356000	55236000	54996000	55596000	56436000	54516000	55573391.3043478
8189	55353000	55233000	54993000	55593000	56433000	54513000	55575188.9055472
8190	55374000	55230000	54990000	55710000	56430000	54510000	55576986.5067466
8191	55395000	55227000	55107000	55707000	56427000	54507000	55578772.113943
8192	55392000	55224000	55104000	55704000	56424000	54504000	55580569.7151424
8193	55389000	55221000	55101000	55701000	56421000	54501000	55582367.3163418
8194	55386000	55218000	55098000	55698000	56418000	54498000	55584164.9175412
8195	55407000	55215000	55095000	55815000	56415000	54495000	55585962.5187406
8196	55428000	55212000	55212000	55812000	56412000	54492000	55587772.113943
8197	55425000	55209000	55209000	55809000	56409000	54489000	55589581.7091454
8198	55446000	55326000	55206000	55806000	56406000	54486000	55591379.3103448
8199	55467000	55443000	55203000	55803000	56403000	54483000	55593176.9115442
8200	55464000	55440000	55200000	55800000	56400000	54480000	55594986.5067466
8201	55461000	55437000	55197000	55797000	56397000	54477000	55596796.101949
8202	55482000	55554000	55194000	55794000	56394000	54474000	55598605.6971514
8203	55479000	55551000	55191000	55791000	56391000	54471000	55600427.2863568
8204	55500000	55548000	55188000	55908000	56388000	54468000	55602236.8815592
8205	55497000	55545000	55185000	55905000	56385000	54465000	55604046.4767616
8206	55494000	55542000	55182000	55902000	56382000	54462000	55605844.077961
8207	55491000	55539000	55179000	55899000	56379000	54459000	55607641.6791604
8208	55488000	55536000	55176000	55896000	56376000	54456000	55609451.2743628
8209	55485000	55533000	55173000	55893000	56373000	54453000	55611248.8755622
8210	55482000	55530000	55170000	55890000	56370000	54450000	55613046.4767616
8211	55479000	55527000	55167000	55887000	56367000	54447000	55614832.083958
8212	55476000	55524000	55164000	55884000	56364000	54444000	55616605.6971514
8213	55473000	55521000	55161000	55881000	56361000	54441000	55618379.3103448
8214	55470000	55518000	55158000	55878000	56358000	54438000	55620152.9235382
8215	55467000	55515000	55155000	55875000	56355000	54435000	55621926.5367316
8216	55464000	55512000	55152000	55872000	56352000	54432000	55623700.149925
8217	55461000	55509000	55149000	55869000	56349000	54429000	55625473.7631184
8218	55482000	55626000	55146000	55866000	56346000	54426000	55627247.3763118
8219	55479000	55623000	55143000	55863000	56343000	54423000	55629020.9895052
8220	55476000	55620000	55140000	55860000	56340000	54420000	55630794.6026987
8221	55521000	55737000	55137000	55857000	56337000	54537000	55632568.2158921
8222	55566000	55854000	55134000	55974000	56334000	54534000	55634341.8290855
8223	55563000	55851000	55131000	55971000	56331000	54531000	55636115.4422789
8224	55560000	55848000	55128000	55968000	56328000	54528000	55637901.0494753
8225	55557000	55845000	55125000	55965000	56325000	54525000	55639686.6566717
8226	55554000	55842000	55122000	55962000	56322000	54522000	55641472.2638681
8227	55551000	55839000	55119000	55959000	56319000	54519000	55643245.8770615
8228	55572000	55836000	55236000	55956000	56316000	54516000	55645019.4902549
8229	55569000	55833000	55233000	55953000	56313000	54513000	55646793.1034483
8230	55566000	55830000	55230000	55950000	56310000	54510000	55648566.7166417
8231	55563000	55827000	55227000	55947000	56307000	54507000	55650340.3298351
8232	55560000	55824000	55224000	55944000	56304000	54504000	55652125.9370315
8233	55557000	55821000	55221000	55941000	56301000	54501000	55653911.5442279
8234	55578000	55818000	55338000	55938000	56298000	54498000	55655697.1514243
8235	55599000	55815000	55455000	55935000	56295000	54495000	55657482.7586207
8236	55596000	55812000	55452000	55932000	56292000	54492000	55659268.3658171
8237	55593000	55809000	55449000	55929000	56289000	54489000	55661041.9790105
8238	55590000	55806000	55446000	55926000	56286000	54486000	55662815.5922039
8239	55587000	55803000	55443000	55923000	56283000	54483000	55664589.2053973
8240	55608000	55800000	55440000	56040000	56280000	54480000	55666362.8185907
8241	55605000	55797000	55437000	56037000	56277000	54477000	55668136.4317841
8242	55602000	55794000	55434000	56034000	56274000	54474000	55669922.0389805
8243	55599000	55791000	55431000	56031000	56271000	54471000	55671707.6461769
8244	55620000	55788000	55548000	56028000	56268000	54468000	55673493.2533733
8245	55617000	55785000	55545000	56025000	56265000	54465000	55675278.8605697
8246	55614000	55782000	55542000	56022000	56262000	54462000	55677064.4677661
8247	55611000	55779000	55539000	56019000	56259000	54459000	55678838.0809595
8248	55608000	55776000	55536000	56016000	56256000	54456000	55680611.6941529
8249	55605000	55773000	55533000	56013000	56253000	54453000	55682385.3073463
8250	55602000	55770000	55530000	56010000	56250000	54450000	55684158.9205397
8251	55623000	55767000	55527000	56007000	56367000	54447000	55685932.5337331
8252	55644000	55764000	55524000	56004000	56364000	54564000	55687706.1469265
8253	55665000	55881000	55521000	56001000	56361000	54561000	55689479.7601199
8254	55662000	55878000	55518000	55998000	56358000	54558000	55691265.3673163
8255	55659000	55875000	55515000	55995000	56355000	54555000	55693062.9685157
8256	55656000	55872000	55512000	55992000	56352000	54552000	55694848.5757121
8257	55677000	55869000	55509000	55989000	56469000	54549000	55696634.1829085
8258	55698000	55866000	55626000	55986000	56466000	54546000	55698419.7901049
8259	55695000	55863000	55623000	55983000	56463000	54543000	55700205.3973014
8260	55692000	55860000	55620000	55980000	56460000	54540000	55701991.0044978
8261	55689000	55857000	55617000	55977000	56457000	54537000	55703776.6116942
8262	55686000	55854000	55614000	55974000	56454000	54534000	55705562.2188906
8263	55683000	55851000	55611000	55971000	56451000	54531000	55707347.826087
8264	55680000	55848000	55608000	55968000	56448000	54528000	55709133.4332834
8265	55677000	55845000	55605000	55965000	56445000	54525000	55710919.0404798
8266	55674000	55842000	55602000	55962000	56442000	54522000	55712716.6416792
8267	55671000	55839000	55599000	55959000	56439000	54519000	55714502.2488756
8268	55692000	55836000	55596000	55956000	56556000	54516000	55716299.850075
8269	55689000	55833000	55593000	55953000	56553000	54513000	55718097.4512744
8270	55686000	55830000	55590000	55950000	56550000	54510000	55719895.0524738
8271	55683000	55827000	55587000	55947000	56547000	54507000	55721704.6476762
8272	55680000	55824000	55584000	55944000	56544000	54504000	55723514.2428786
8273	55677000	55821000	55581000	55941000	56541000	54501000	55725323.838081
8274	55722000	55818000	55698000	55938000	56658000	54498000	55727133.4332834
8275	55719000	55815000	55695000	55935000	56655000	54495000	55728943.0284858
8276	55716000	55812000	55692000	55932000	56652000	54492000	55730764.6176912
8277	55713000	55809000	55689000	55929000	56649000	54489000	55732586.2068966
8278	55710000	55806000	55686000	55926000	56646000	54486000	55734407.796102
8279	55707000	55803000	55683000	55923000	56643000	54483000	55736229.3853073
8280	55752000	55800000	55680000	56040000	56760000	54480000	55738038.9805097
8281	55773000	55917000	55677000	56037000	56757000	54477000	55739860.5697151
8282	55770000	55914000	55674000	56034000	56754000	54474000	55741682.1589205
8283	55767000	55911000	55671000	56031000	56751000	54471000	55743503.7481259
8284	55764000	55908000	55668000	56028000	56748000	54468000	55745325.3373313
8285	55761000	55905000	55665000	56025000	56745000	54465000	55747146.9265367
8286	55758000	55902000	55662000	56022000	56742000	54462000	55748980.5097451
8287	55755000	55899000	55659000	56019000	56739000	54459000	55750814.0929535
8288	55776000	56016000	55656000	56016000	56736000	54456000	55752659.6701649
8289	55773000	56013000	55653000	56013000	56733000	54453000	55754505.2473763
8290	55770000	56010000	55650000	56010000	56730000	54450000	55756350.8245877
8291	55767000	56007000	55647000	56007000	56727000	54447000	55758196.4017991
8292	55764000	56004000	55644000	56004000	56724000	54444000	55760053.9730135
8293	55761000	56001000	55641000	56001000	56721000	54441000	55761911.5442279
8294	55758000	55998000	55638000	55998000	56718000	54438000	55763769.1154423
8295	55755000	55995000	55635000	55995000	56715000	54435000	55765626.6866567
8296	55776000	55992000	55752000	55992000	56712000	54432000	55767484.2578711
8297	55773000	55989000	55749000	55989000	56709000	54429000	55769341.8290855
8298	55770000	55986000	55746000	55986000	56706000	54426000	55771199.4002998
8299	55791000	55983000	55743000	56103000	56703000	54423000	55773056.9715142
8300	55788000	55980000	55740000	56100000	56700000	54420000	55774926.5367316
8301	55785000	55977000	55737000	56097000	56697000	54417000	55776796.101949
8302	55806000	55974000	55734000	56094000	56814000	54414000	55778677.6611694
8303	55803000	55971000	55731000	56091000	56811000	54411000	55780559.2203898
8304	55800000	55968000	55728000	56088000	56808000	54408000	55782440.7796102
8305	55797000	55965000	55725000	56085000	56805000	54405000	55784322.3388306
8306	55818000	56082000	55722000	56082000	56802000	54402000	55786203.898051
8307	55839000	56199000	55719000	56079000	56799000	54399000	55788085.4572714
8308	55836000	56196000	55716000	56076000	56796000	54396000	55789979.0104948
8309	55833000	56193000	55713000	56073000	56793000	54393000	55791872.5637181
8310	55854000	56190000	55710000	56190000	56790000	54390000	55793778.1109445
8311	55851000	56187000	55707000	56187000	56787000	54387000	55795695.6521739
8312	55848000	56184000	55704000	56184000	56784000	54384000	55797613.1934033
8313	55845000	56181000	55701000	56181000	56781000	54381000	55799542.7286357
8314	55842000	56178000	55698000	56178000	56778000	54378000	55801472.2638681
8315	55839000	56175000	55695000	56175000	56775000	54375000	55803401.7991005
8316	55836000	56172000	55692000	56172000	56772000	54372000	55805331.3343328
8317	55833000	56169000	55689000	56169000	56769000	54369000	55807260.8695652
8318	55854000	56166000	55686000	56286000	56766000	54366000	55809178.4107946
8319	55851000	56163000	55683000	56283000	56763000	54363000	55811095.952024
8320	55848000	56160000	55680000	56280000	56760000	54360000	55813013.4932534
8321	55845000	56157000	55677000	56277000	56757000	54357000	55814931.0344828
8322	55842000	56154000	55674000	56274000	56754000	54354000	55816848.5757121
8323	55887000	56271000	55671000	56271000	56751000	54471000	55818766.1169415
8324	55884000	56268000	55668000	56268000	56748000	54468000	55820683.6581709
8325	55881000	56265000	55665000	56265000	56745000	54465000	55822589.2053973
8326	55878000	56262000	55662000	56262000	56742000	54462000	55824494.7526237
8327	55875000	56259000	55659000	56259000	56739000	54459000	55826400.2998501
8328	55872000	56256000	55656000	56256000	56736000	54456000	55828281.8590705
8329	55869000	56253000	55653000	56253000	56733000	54453000	55830175.4122939
8330	55866000	56250000	55650000	56250000	56730000	54450000	55832068.9655172
8331	55863000	56247000	55647000	56247000	56727000	54447000	55833962.5187406
8332	55860000	56244000	55644000	56244000	56724000	54444000	55835856.071964
8333	55857000	56241000	55641000	56241000	56721000	54441000	55837749.6251874
8334	55854000	56238000	55638000	56238000	56718000	54438000	55839631.1844078
8335	55851000	56235000	55635000	56235000	56715000	54435000	55841512.7436282
8336	55848000	56232000	55632000	56232000	56712000	54432000	55843394.3028486
8337	55845000	56229000	55629000	56229000	56709000	54429000	55845275.862069
8338	55842000	56226000	55626000	56226000	56706000	54426000	55847157.4212894
8339	55839000	56223000	55623000	56223000	56703000	54423000	55849038.9805097
8340	55860000	56340000	55620000	56220000	56700000	54420000	55850920.5397301
8341	55857000	56337000	55617000	56217000	56697000	54417000	55852814.0929535
8342	55854000	56334000	55614000	56214000	56694000	54414000	55854707.6461769
8343	55851000	56331000	55611000	56211000	56691000	54411000	55856589.2053973
8344	55848000	56328000	55608000	56208000	56688000	54408000	55858470.7646177
8345	55845000	56325000	55605000	56205000	56685000	54405000	55860352.3238381
8346	55842000	56322000	55602000	56202000	56682000	54402000	55862221.8890555
8347	55839000	56319000	55599000	56199000	56679000	54399000	55864091.4542729
8348	55836000	56316000	55596000	56196000	56676000	54396000	55865961.0194903
8349	55833000	56313000	55593000	56193000	56673000	54393000	55867830.5847077
8350	55854000	56310000	55590000	56190000	56790000	54390000	55869700.149925
8351	55851000	56307000	55587000	56187000	56787000	54387000	55871569.7151424
8352	55896000	56424000	55584000	56184000	56784000	54504000	55873439.2803598
8353	55917000	56541000	55581000	56181000	56781000	54501000	55875308.8455772
8354	55914000	56538000	55578000	56178000	56778000	54498000	55877178.4107946
8355	55911000	56535000	55575000	56175000	56775000	54495000	55879047.976012
8356	55908000	56532000	55572000	56172000	56772000	54492000	55880917.5412294
8357	55929000	56529000	55689000	56169000	56769000	54489000	55882787.1064468
8358	55926000	56526000	55686000	56166000	56766000	54486000	55884656.6716642
8359	55923000	56523000	55683000	56163000	56763000	54483000	55886514.2428786
8360	55920000	56520000	55680000	56160000	56760000	54480000	55888371.814093
8361	55941000	56517000	55677000	56157000	56877000	54477000	55890229.3853074
8362	55938000	56514000	55674000	56154000	56874000	54474000	55892086.9565217
8363	55935000	56511000	55671000	56151000	56871000	54471000	55893944.5277361
8364	55932000	56508000	55668000	56148000	56868000	54468000	55895802.0989505
8365	55929000	56505000	55665000	56145000	56865000	54465000	55897659.6701649
8366	55950000	56502000	55662000	56142000	56862000	54582000	55899517.2413793
8367	55947000	56499000	55659000	56139000	56859000	54579000	55901386.8065967
8368	55944000	56496000	55656000	56136000	56856000	54576000	55903256.3718141
8369	55941000	56493000	55653000	56133000	56853000	54573000	55905125.9370315
8370	55938000	56490000	55650000	56130000	56850000	54570000	55906995.5022489
8371	55935000	56487000	55647000	56127000	56847000	54567000	55908865.0674663
8372	55932000	56484000	55644000	56124000	56844000	54564000	55910734.6326837
8373	55929000	56481000	55641000	56121000	56841000	54561000	55912604.197901
8374	55950000	56478000	55758000	56118000	56838000	54558000	55914473.7631184
8375	55971000	56475000	55755000	56115000	56955000	54555000	55916355.3223388
8376	55968000	56472000	55752000	56112000	56952000	54552000	55918236.8815592
8377	55989000	56589000	55749000	56109000	56949000	54549000	55920106.4467766
8378	56010000	56586000	55746000	56106000	56946000	54666000	55921988.005997
8379	56007000	56583000	55743000	56103000	56943000	54663000	55923869.5652174
8380	56004000	56580000	55740000	56100000	56940000	54660000	55925739.1304348
8381	56001000	56577000	55737000	56097000	56937000	54657000	55927608.6956522
8382	56022000	56574000	55734000	56094000	56934000	54774000	55929478.2608696
8383	56019000	56571000	55731000	56091000	56931000	54771000	55931347.826087
8384	56016000	56568000	55728000	56088000	56928000	54768000	55933217.3913044
8385	56013000	56565000	55725000	56085000	56925000	54765000	55935086.9565217
8386	56034000	56562000	55842000	56082000	56922000	54762000	55936956.5217391
8387	56055000	56559000	55959000	56079000	56919000	54759000	55938826.0869565
8388	56052000	56556000	55956000	56076000	56916000	54756000	55940695.6521739
8389	56073000	56553000	55953000	56193000	56913000	54753000	55942565.2173913
8390	56070000	56550000	55950000	56190000	56910000	54750000	55944434.7826087
8391	56091000	56547000	55947000	56187000	56907000	54867000	55946292.3538231
8392	56088000	56544000	55944000	56184000	56904000	54864000	55948161.9190405
8393	56085000	56541000	55941000	56181000	56901000	54861000	55950031.4842579
8394	56082000	56538000	55938000	56178000	56898000	54858000	55951889.0554723
