envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
12201	58437000	59397000	58797000	58077000	57717000	58197000	58439518.7406297
12202	58434000	59394000	58794000	58074000	57714000	58194000	58439901.0494753
12203	58431000	59391000	58791000	58071000	57711000	58191000	58440283.3583208
12204	58428000	59388000	58788000	58068000	57708000	58188000	58440665.6671664
12205	58425000	59385000	58785000	58065000	57705000	58185000	58441035.982009
12206	58422000	59382000	58782000	58062000	57702000	58182000	58441406.2968516
12207	58419000	59379000	58779000	58059000	57699000	58179000	58441776.6116942
12208	58416000	59376000	58776000	58056000	57696000	58176000	58442146.9265367
12209	58413000	59373000	58773000	58053000	57693000	58173000	58442529.2353823
12210	58410000	59370000	58770000	58050000	57690000	58170000	58442911.5442279
12211	58407000	59367000	58767000	58047000	57687000	58167000	58443293.8530735
12212	58404000	59364000	58764000	58044000	57684000	58164000	58443676.161919
12213	58425000	59481000	58761000	58041000	57681000	58161000	58444058.4707646
12214	58422000	59478000	58758000	58038000	57678000	58158000	58444440.7796102
12215	58443000	59475000	58875000	58035000	57675000	58155000	58444823.0884558
12216	58440000	59472000	58872000	58032000	57672000	58152000	58445193.4032984
12217	58437000	59469000	58869000	58029000	57669000	58149000	58445563.7181409
12218	58434000	59466000	58866000	58026000	57666000	58146000	58445934.0329835
12219	58431000	59463000	58863000	58023000	57663000	58143000	58446304.3478261
12220	58428000	59460000	58860000	58020000	57660000	58140000	58446674.6626687
12221	58425000	59457000	58857000	58017000	57657000	58137000	58447044.9775112
12222	58422000	59454000	58854000	58014000	57654000	58134000	58447415.2923538
12223	58419000	59451000	58851000	58011000	57651000	58131000	58447785.6071964
12224	58416000	59448000	58848000	58008000	57648000	58128000	58448155.922039
12225	58413000	59445000	58845000	58005000	57645000	58125000	58448526.2368816
12226	58410000	59442000	58842000	58002000	57642000	58122000	58448896.5517241
12227	58407000	59439000	58839000	57999000	57639000	58119000	58449266.8665667
12228	58404000	59436000	58836000	57996000	57636000	58116000	58449637.1814093
12229	58425000	59553000	58833000	57993000	57633000	58113000	58450007.4962519
12230	58446000	59550000	58950000	57990000	57630000	58110000	58450365.8170915
12231	58443000	59547000	58947000	57987000	57627000	58107000	58450724.137931
12232	58440000	59544000	58944000	57984000	57624000	58104000	58451082.4587706
12233	58461000	59541000	58941000	58101000	57621000	58101000	58451440.7796102
12234	58458000	59538000	58938000	58098000	57618000	58098000	58451811.0944528
12235	58479000	59535000	59055000	58095000	57615000	58095000	58452169.4152924
12236	58476000	59532000	59052000	58092000	57612000	58092000	58452527.7361319
12237	58473000	59529000	59049000	58089000	57609000	58089000	58452886.0569715
12238	58470000	59526000	59046000	58086000	57606000	58086000	58453232.3838081
12239	58467000	59523000	59043000	58083000	57603000	58083000	58453578.7106447
12240	58464000	59520000	59040000	58080000	57600000	58080000	58453925.0374813
12241	58461000	59517000	59037000	58077000	57597000	58077000	58454271.3643178
12242	58458000	59514000	59034000	58074000	57594000	58074000	58454629.6851574
12243	58455000	59511000	59031000	58071000	57591000	58071000	58454988.005997
12244	58476000	59508000	59028000	58068000	57588000	58188000	58455346.3268366
12245	58473000	59505000	59025000	58065000	57585000	58185000	58455692.6536732
12246	58470000	59502000	59022000	58062000	57582000	58182000	58456050.9745127
12247	58467000	59499000	59019000	58059000	57579000	58179000	58456397.3013493
12248	58464000	59496000	59016000	58056000	57576000	58176000	58456743.6281859
12249	58461000	59493000	59013000	58053000	57573000	58173000	58457089.9550225
12250	58458000	59490000	59010000	58050000	57570000	58170000	58457436.2818591
12251	58455000	59487000	59007000	58047000	57567000	58167000	58457782.6086956
12252	58452000	59484000	59004000	58044000	57564000	58164000	58458128.9355322
12253	58497000	59481000	59121000	58161000	57561000	58161000	58458475.2623688
12254	58494000	59478000	59118000	58158000	57558000	58158000	58458821.5892054
12255	58491000	59475000	59115000	58155000	57555000	58155000	58459167.916042
12256	58488000	59472000	59112000	58152000	57552000	58152000	58459478.2608696
12257	58485000	59469000	59109000	58149000	57549000	58149000	58459788.6056972
12258	58482000	59466000	59106000	58146000	57546000	58146000	58460098.9505247
12259	58479000	59463000	59103000	58143000	57543000	58143000	58460409.2953523
12260	58476000	59460000	59100000	58140000	57540000	58140000	58460731.6341829
12261	58473000	59457000	59097000	58137000	57537000	58137000	58461065.9670165
12262	58470000	59454000	59094000	58134000	57534000	58134000	58461400.2998501
12263	58467000	59451000	59091000	58131000	57531000	58131000	58461746.6266867
12264	58488000	59448000	59208000	58128000	57528000	58128000	58462104.9475262
12265	58485000	59445000	59205000	58125000	57525000	58125000	58462475.2623688
12266	58482000	59442000	59202000	58122000	57522000	58122000	58462845.5772114
12267	58479000	59439000	59199000	58119000	57519000	58119000	58463215.892054
12268	58476000	59436000	59196000	58116000	57516000	58116000	58463586.2068966
12269	58473000	59433000	59193000	58113000	57513000	58113000	58463956.5217391
12270	58470000	59430000	59190000	58110000	57510000	58110000	58464314.8425787
12271	58491000	59427000	59187000	58227000	57507000	58107000	58464685.1574213
12272	58488000	59424000	59184000	58224000	57504000	58104000	58465055.4722639
12273	58485000	59421000	59181000	58221000	57501000	58101000	58465425.7871064
12274	58482000	59418000	59178000	58218000	57498000	58098000	58465808.095952
12275	58479000	59415000	59175000	58215000	57495000	58095000	58466178.4107946
12276	58476000	59412000	59172000	58212000	57492000	58092000	58466548.7256372
12277	58473000	59409000	59169000	58209000	57489000	58089000	58466919.0404798
12278	58470000	59406000	59166000	58206000	57486000	58086000	58467289.3553223
12279	58467000	59403000	59163000	58203000	57483000	58083000	58467671.6641679
12280	58464000	59400000	59160000	58200000	57480000	58080000	58468041.9790105
12281	58461000	59397000	59157000	58197000	57477000	58077000	58468400.2998501
12282	58458000	59394000	59154000	58194000	57474000	58074000	58468758.6206897
12283	58455000	59391000	59151000	58191000	57471000	58071000	58469128.9355322
12284	58452000	59388000	59148000	58188000	57468000	58068000	58469499.2503748
12285	58449000	59385000	59145000	58185000	57465000	58065000	58469881.5592204
12286	58446000	59382000	59142000	58182000	57462000	58062000	58470263.868066
12287	58443000	59379000	59139000	58179000	57459000	58059000	58470658.1709146
12288	58440000	59376000	59136000	58176000	57456000	58056000	58471052.4737631
12289	58437000	59373000	59133000	58173000	57453000	58053000	58471446.7766117
12290	58434000	59370000	59130000	58170000	57450000	58050000	58471841.0794603
12291	58431000	59367000	59127000	58167000	57447000	58047000	58472223.3883058
12292	58428000	59364000	59124000	58164000	57444000	58044000	58472593.7031484
12293	58449000	59481000	59121000	58161000	57441000	58041000	58472964.017991
12294	58446000	59478000	59118000	58158000	57438000	58038000	58473334.3328336
12295	58467000	59475000	59115000	58275000	57435000	58035000	58473680.6596702
12296	58488000	59592000	59112000	58272000	57432000	58032000	58474026.9865067
12297	58485000	59589000	59109000	58269000	57429000	58029000	58474373.3133433
12298	58482000	59586000	59106000	58266000	57426000	58026000	58474719.6401799
12299	58479000	59583000	59103000	58263000	57423000	58023000	58475077.9610195
12300	58476000	59580000	59100000	58260000	57420000	58020000	58475436.2818591
12301	58473000	59577000	59097000	58257000	57417000	58017000	58475794.6026987
12302	58470000	59574000	59094000	58254000	57414000	58014000	58476152.9235382
12303	58467000	59571000	59091000	58251000	57411000	58011000	58476499.2503748
12304	58464000	59568000	59088000	58248000	57408000	58008000	58476857.5712144
12305	58461000	59565000	59085000	58245000	57405000	58005000	58477215.892054
12306	58458000	59562000	59082000	58242000	57402000	58002000	58477574.2128936
12307	58455000	59559000	59079000	58239000	57399000	57999000	58477932.5337331
12308	58452000	59556000	59076000	58236000	57396000	57996000	58478290.8545727
12309	58449000	59553000	59073000	58233000	57393000	57993000	58478625.1874063
12310	58446000	59550000	59070000	58230000	57390000	57990000	58478959.5202399
12311	58443000	59547000	59067000	58227000	57387000	57987000	58479293.8530735
12312	58440000	59544000	59064000	58224000	57384000	57984000	58479616.191904
12313	58437000	59541000	59061000	58221000	57381000	57981000	58479938.5307346
12314	58434000	59538000	59058000	58218000	57378000	57978000	58480260.8695652
12315	58431000	59535000	59055000	58215000	57375000	57975000	58480583.2083958
12316	58428000	59532000	59052000	58212000	57372000	57972000	58480905.5472264
12317	58425000	59529000	59049000	58209000	57369000	57969000	58481215.892054
12318	58422000	59526000	59046000	58206000	57366000	57966000	58481526.2368816
12319	58419000	59523000	59043000	58203000	57363000	57963000	58481836.5817092
12320	58416000	59520000	59040000	58200000	57360000	57960000	58482158.9205397
12321	58437000	59517000	59037000	58317000	57357000	57957000	58482481.2593703
12322	58434000	59514000	59034000	58314000	57354000	57954000	58482803.5982009
12323	58431000	59511000	59031000	58311000	57351000	57951000	58483125.9370315
12324	58452000	59508000	59028000	58308000	57468000	57948000	58483448.2758621
12325	58449000	59505000	59025000	58305000	57465000	57945000	58483770.6146927
12326	58446000	59502000	59022000	58302000	57462000	57942000	58484092.9535232
12327	58443000	59499000	59019000	58299000	57459000	57939000	58484415.2923538
12328	58464000	59496000	59016000	58296000	57456000	58056000	58484737.6311844
12329	58485000	59493000	59013000	58293000	57453000	58173000	58485059.970015
12330	58482000	59490000	59010000	58290000	57450000	58170000	58485382.3088456
12331	58479000	59487000	59007000	58287000	57447000	58167000	58485704.6476762
12332	58476000	59484000	59004000	58284000	57444000	58164000	58486014.9925038
12333	58473000	59481000	59001000	58281000	57441000	58161000	58486313.3433283
12334	58470000	59478000	58998000	58278000	57438000	58158000	58486611.6941529
12335	58467000	59475000	58995000	58275000	57435000	58155000	58486910.0449775
12336	58488000	59592000	58992000	58272000	57432000	58152000	58487208.3958021
12337	58485000	59589000	58989000	58269000	57429000	58149000	58487506.7466267
12338	58482000	59586000	58986000	58266000	57426000	58146000	58487805.0974513
12339	58479000	59583000	58983000	58263000	57423000	58143000	58488103.4482759
12340	58476000	59580000	58980000	58260000	57420000	58140000	58488401.7991005
12341	58473000	59577000	58977000	58257000	57417000	58137000	58488700.149925
12342	58470000	59574000	58974000	58254000	57414000	58134000	58488998.5007496
12343	58467000	59571000	58971000	58251000	57411000	58131000	58489296.8515742
12344	58464000	59568000	58968000	58248000	57408000	58128000	58489595.2023988
12345	58461000	59565000	58965000	58245000	57405000	58125000	58489893.5532234
12346	58458000	59562000	58962000	58242000	57402000	58122000	58490191.904048
12347	58455000	59559000	58959000	58239000	57399000	58119000	58490490.2548726
12348	58452000	59556000	58956000	58236000	57396000	58116000	58490776.6116942
12349	58449000	59553000	58953000	58233000	57393000	58113000	58491062.9685157
12350	58446000	59550000	58950000	58230000	57390000	58110000	58491361.3193403
12351	58467000	59547000	59067000	58227000	57387000	58107000	58491647.6761619
12352	58464000	59544000	59064000	58224000	57384000	58104000	58491946.0269865
12353	58461000	59541000	59061000	58221000	57381000	58101000	58492232.3838081
12354	58458000	59538000	59058000	58218000	57378000	58098000	58492518.7406297
12355	58455000	59535000	59055000	58215000	57375000	58095000	58492805.0974513
12356	58452000	59532000	59052000	58212000	57372000	58092000	58493091.4542729
12357	58449000	59529000	59049000	58209000	57369000	58089000	58493365.8170915
12358	58446000	59526000	59046000	58206000	57366000	58086000	58493640.17991
12359	58443000	59523000	59043000	58203000	57363000	58083000	58493914.5427286
12360	58440000	59520000	59040000	58200000	57360000	58080000	58494188.9055472
12361	58461000	59517000	59037000	58197000	57477000	58077000	58494463.2683658
12362	58482000	59514000	59034000	58194000	57594000	58074000	58494737.6311844
12363	58479000	59511000	59031000	58191000	57591000	58071000	58495011.994003
12364	58476000	59508000	59028000	58188000	57588000	58068000	58495298.3508246
12365	58473000	59505000	59025000	58185000	57585000	58065000	58495584.7076462
12366	58470000	59502000	59022000	58182000	57582000	58062000	58495871.0644678
12367	58467000	59499000	59019000	58179000	57579000	58059000	58496157.4212894
12368	58464000	59496000	59016000	58176000	57576000	58056000	58496431.7841079
12369	58461000	59493000	59013000	58173000	57573000	58053000	58496706.1469265
12370	58458000	59490000	59010000	58170000	57570000	58050000	58496980.5097451
12371	58455000	59487000	59007000	58167000	57567000	58047000	58497242.8785607
12372	58452000	59484000	59004000	58164000	57564000	58044000	58497505.2473763
12373	58449000	59481000	59001000	58161000	57561000	58041000	58497767.6161919
12374	58446000	59478000	58998000	58158000	57558000	58038000	58498029.9850075
12375	58467000	59475000	58995000	58275000	57555000	58035000	58498292.3538231
12376	58464000	59472000	58992000	58272000	57552000	58032000	58498542.7286357
12377	58461000	59469000	58989000	58269000	57549000	58029000	58498769.1154423
12378	58482000	59586000	58986000	58266000	57546000	58026000	58498995.5022489
12379	58479000	59583000	58983000	58263000	57543000	58023000	58499221.8890555
12380	58476000	59580000	58980000	58260000	57540000	58020000	58499448.2758621
12381	58473000	59577000	58977000	58257000	57537000	58017000	58499662.6686657
12382	58470000	59574000	58974000	58254000	57534000	58014000	58499877.0614693
12383	58467000	59571000	58971000	58251000	57531000	58011000	58500091.4542729
12384	58464000	59568000	58968000	58248000	57528000	58008000	58500305.8470765
12385	58461000	59565000	58965000	58245000	57525000	58005000	58500520.2398801
12386	58458000	59562000	58962000	58242000	57522000	58002000	58500734.6326837
12387	58455000	59559000	58959000	58239000	57519000	57999000	58500949.0254873
12388	58452000	59556000	58956000	58236000	57516000	57996000	58501163.4182909
12389	58449000	59553000	58953000	58233000	57513000	57993000	58501377.8110945
12390	58446000	59550000	58950000	58230000	57510000	57990000	58501592.2038981
12391	58443000	59547000	58947000	58227000	57507000	57987000	58501806.5967017
12392	58440000	59544000	58944000	58224000	57504000	57984000	58502020.9895053
12393	58437000	59541000	58941000	58221000	57501000	57981000	58502235.3823088
12394	58434000	59538000	58938000	58218000	57498000	57978000	58502449.7751124
12395	58431000	59535000	58935000	58215000	57495000	57975000	58502664.167916
12396	58428000	59532000	58932000	58212000	57492000	57972000	58502878.5607196
12397	58425000	59529000	58929000	58209000	57489000	57969000	58503092.9535232
12398	58446000	59526000	58926000	58206000	57606000	57966000	58503307.3463268
12399	58443000	59523000	58923000	58203000	57603000	57963000	58503521.7391304
12400	58440000	59520000	58920000	58200000	57600000	57960000	58503736.131934
12401	58437000	59517000	58917000	58197000	57597000	57957000	58503950.5247376
12402	58434000	59514000	58914000	58194000	57594000	57954000	58504164.9175412
12403	58431000	59511000	58911000	58191000	57591000	57951000	58504379.3103448
12404	58428000	59508000	58908000	58188000	57588000	57948000	58504581.7091454
12405	58425000	59505000	58905000	58185000	57585000	57945000	58504784.107946
12406	58422000	59502000	58902000	58182000	57582000	57942000	58504986.5067466
12407	58419000	59499000	58899000	58179000	57579000	57939000	58505200.8995502
12408	58416000	59496000	58896000	58176000	57576000	57936000	58505415.2923538
12409	58437000	59493000	59013000	58173000	57573000	57933000	58505629.6851574
12410	58434000	59490000	59010000	58170000	57570000	57930000	58505844.077961
12411	58431000	59487000	59007000	58167000	57567000	57927000	58506058.4707646
12412	58428000	59484000	59004000	58164000	57564000	57924000	58506272.8635682
12413	58425000	59481000	59001000	58161000	57561000	57921000	58506487.2563718
12414	58422000	59478000	58998000	58158000	57558000	57918000	58506701.6491754
12415	58419000	59475000	58995000	58155000	57555000	57915000	58506904.047976
12416	58416000	59472000	58992000	58152000	57552000	57912000	58507106.4467766
12417	58413000	59469000	58989000	58149000	57549000	57909000	58507296.8515742
12418	58434000	59586000	58986000	58146000	57546000	57906000	58507463.2683658
12419	58455000	59583000	58983000	58263000	57543000	57903000	58507653.6731634
12420	58452000	59580000	58980000	58260000	57540000	57900000	58507856.071964
12421	58449000	59577000	58977000	58257000	57537000	57897000	58508034.4827586
12422	58446000	59574000	58974000	58254000	57534000	57894000	58508212.8935532
12423	58443000	59571000	58971000	58251000	57531000	57891000	58508403.2983508
12424	58440000	59568000	58968000	58248000	57528000	57888000	58508593.7031484
12425	58437000	59565000	58965000	58245000	57525000	57885000	58508784.107946
12426	58434000	59562000	58962000	58242000	57522000	57882000	58508974.5127436
12427	58431000	59559000	58959000	58239000	57519000	57879000	58509164.9175412
12428	58428000	59556000	58956000	58236000	57516000	57876000	58509355.3223388
12429	58425000	59553000	58953000	58233000	57513000	57873000	58509545.7271364
12430	58446000	59550000	58950000	58230000	57510000	57990000	58509736.131934
12431	58443000	59547000	58947000	58227000	57507000	57987000	58509938.5307346
12432	58440000	59544000	58944000	58224000	57504000	57984000	58510140.9295352
12433	58437000	59541000	58941000	58221000	57501000	57981000	58510343.3283358
12434	58434000	59538000	58938000	58218000	57498000	57978000	58510545.7271364
12435	58431000	59535000	58935000	58215000	57495000	57975000	58510748.125937
12436	58428000	59532000	58932000	58212000	57492000	57972000	58510950.5247376
12437	58425000	59529000	58929000	58209000	57489000	57969000	58511164.9175412
12438	58422000	59526000	58926000	58206000	57486000	57966000	58511379.3103448
12439	58443000	59643000	58923000	58203000	57483000	57963000	58511605.6971514
12440	58440000	59640000	58920000	58200000	57480000	57960000	58511832.083958
12441	58437000	59637000	58917000	58197000	57477000	57957000	58512058.4707646
12442	58434000	59634000	58914000	58194000	57474000	57954000	58512272.8635682
12443	58431000	59631000	58911000	58191000	57471000	57951000	58512487.2563718
12444	58428000	59628000	58908000	58188000	57468000	57948000	58512701.6491754
12445	58425000	59625000	58905000	58185000	57465000	57945000	58512916.041979
12446	58422000	59622000	58902000	58182000	57462000	57942000	58513130.4347826
12447	58419000	59619000	58899000	58179000	57459000	57939000	58513344.8275862
12448	58416000	59616000	58896000	58176000	57456000	57936000	58513571.2143928
12449	58413000	59613000	58893000	58173000	57453000	57933000	58513797.6011994
12450	58410000	59610000	58890000	58170000	57450000	57930000	58514011.994003
12451	58407000	59607000	58887000	58167000	57447000	57927000	58514226.3868066
12452	58404000	59604000	58884000	58164000	57444000	57924000	58514440.7796102
12453	58425000	59601000	58881000	58161000	57561000	57921000	58514655.1724138
12454	58422000	59598000	58878000	58158000	57558000	57918000	58514869.5652174
12455	58419000	59595000	58875000	58155000	57555000	57915000	58515083.958021
12456	58416000	59592000	58872000	58152000	57552000	57912000	58515298.3508246
12457	58413000	59589000	58869000	58149000	57549000	57909000	58515512.7436282
12458	58410000	59586000	58866000	58146000	57546000	57906000	58515727.1364318
12459	58407000	59583000	58863000	58143000	57543000	57903000	58515941.5292354
12460	58404000	59580000	58860000	58140000	57540000	57900000	58516155.922039
12461	58401000	59577000	58857000	58137000	57537000	57897000	58516358.3208396
12462	58398000	59574000	58854000	58134000	57534000	57894000	58516560.7196402
12463	58395000	59571000	58851000	58131000	57531000	57891000	58516763.1184408
12464	58416000	59568000	58848000	58128000	57528000	58008000	58516965.5172414
12465	58413000	59565000	58845000	58125000	57525000	58005000	58517167.916042
12466	58434000	59682000	58842000	58122000	57522000	58002000	58517358.3208396
12467	58431000	59679000	58839000	58119000	57519000	57999000	58517548.7256372
12468	58428000	59676000	58836000	58116000	57516000	57996000	58517727.1364318
12469	58425000	59673000	58833000	58113000	57513000	57993000	58517917.5412294
12470	58446000	59670000	58830000	58110000	57630000	57990000	58518119.94003
12471	58443000	59667000	58827000	58107000	57627000	57987000	58518322.3388306
12472	58440000	59664000	58824000	58104000	57624000	57984000	58518524.7376312
12473	58437000	59661000	58821000	58101000	57621000	57981000	58518727.1364318
12474	58434000	59658000	58818000	58098000	57618000	57978000	58518929.5352324
12475	58431000	59655000	58815000	58095000	57615000	57975000	58519131.934033
12476	58452000	59652000	58932000	58092000	57612000	57972000	58519322.3388306
12477	58449000	59649000	58929000	58089000	57609000	57969000	58519512.7436282
12478	58446000	59646000	58926000	58086000	57606000	57966000	58519703.1484258
12479	58443000	59643000	58923000	58083000	57603000	57963000	58519893.5532234
12480	58464000	59640000	58920000	58200000	57600000	57960000	58520083.958021
12481	58461000	59637000	58917000	58197000	57597000	57957000	58520286.3568216
12482	58458000	59634000	58914000	58194000	57594000	57954000	58520488.7556222
12483	58455000	59631000	58911000	58191000	57591000	57951000	58520691.1544228
12484	58452000	59628000	58908000	58188000	57588000	57948000	58520893.5532234
12485	58449000	59625000	58905000	58185000	57585000	57945000	58521095.952024
12486	58446000	59622000	58902000	58182000	57582000	57942000	58521298.3508246
12487	58467000	59619000	58899000	58299000	57579000	57939000	58521500.7496252
12488	58464000	59616000	58896000	58296000	57576000	57936000	58521703.1484258
12489	58461000	59613000	58893000	58293000	57573000	57933000	58521905.5472264
12490	58458000	59610000	58890000	58290000	57570000	57930000	58522107.946027
12491	58455000	59607000	58887000	58287000	57567000	57927000	58522310.3448276
12492	58452000	59604000	58884000	58284000	57564000	57924000	58522524.7376312
12493	58449000	59601000	58881000	58281000	57561000	57921000	58522739.1304348
12494	58470000	59598000	58878000	58398000	57558000	57918000	58522953.5232384
12495	58467000	59595000	58875000	58395000	57555000	57915000	58523167.916042
12496	58464000	59592000	58872000	58392000	57552000	57912000	58523382.3088456
12497	58461000	59589000	58869000	58389000	57549000	57909000	58523596.7016492
12498	58458000	59586000	58866000	58386000	57546000	57906000	58523811.0944528
12499	58455000	59583000	58863000	58383000	57543000	57903000	58524025.4872564
12500	58452000	59580000	58860000	58380000	57540000	57900000	58524239.88006
12501	58449000	59577000	58857000	58377000	57537000	57897000	58524466.2668666
12502	58470000	59574000	58854000	58374000	57654000	57894000	58524704.6476762
12503	58491000	59571000	58971000	58371000	57651000	57891000	58524943.0284858
12504	58488000	59568000	58968000	58368000	57648000	57888000	58525181.4092954
12505	58485000	59565000	58965000	58365000	57645000	57885000	58525419.7901049
12506	58482000	59562000	58962000	58362000	57642000	57882000	58525658.1709145
12507	58479000	59559000	58959000	58359000	57639000	57879000	58525896.5517241
12508	58476000	59556000	58956000	58356000	57636000	57876000	58526134.9325337
12509	58473000	59553000	58953000	58353000	57633000	57873000	58526385.3073463
12510	58470000	59550000	58950000	58350000	57630000	57870000	58526647.6761619
12511	58467000	59547000	58947000	58347000	57627000	57867000	58526922.0389805
12512	58464000	59544000	58944000	58344000	57624000	57864000	58527196.4017991
12513	58461000	59541000	58941000	58341000	57621000	57861000	58527470.7646177
12514	58458000	59538000	58938000	58338000	57618000	57858000	58527745.1274363
12515	58455000	59535000	58935000	58335000	57615000	57855000	58528019.4902549
12516	58476000	59532000	58932000	58452000	57612000	57852000	58528293.8530735
12517	58473000	59529000	58929000	58449000	57609000	57849000	58528556.2218891
12518	58470000	59526000	58926000	58446000	57606000	57846000	58528806.5967017
12519	58467000	59523000	58923000	58443000	57603000	57843000	58529056.9715142
12520	58464000	59520000	58920000	58440000	57600000	57840000	58529307.3463268
12521	58461000	59517000	58917000	58437000	57597000	57837000	58529569.7151424
12522	58458000	59514000	58914000	58434000	57594000	57834000	58529832.083958
12523	58455000	59511000	58911000	58431000	57591000	57831000	58530094.4527736
12524	58452000	59508000	58908000	58428000	57588000	57828000	58530356.8215892
12525	58449000	59505000	58905000	58425000	57585000	57825000	58530607.1964018
12526	58470000	59502000	59022000	58422000	57582000	57822000	58530857.5712144
12527	58467000	59499000	59019000	58419000	57579000	57819000	58531107.946027
12528	58464000	59496000	59016000	58416000	57576000	57816000	58531346.3268366
12529	58461000	59493000	59013000	58413000	57573000	57813000	58531572.7136432
12530	58458000	59490000	59010000	58410000	57570000	57810000	58531799.1004498
12531	58455000	59487000	59007000	58407000	57567000	57807000	58532025.4872564
12532	58452000	59484000	59004000	58404000	57564000	57804000	58532263.868066
12533	58449000	59481000	59001000	58401000	57561000	57801000	58532502.2488756
12534	58446000	59478000	58998000	58398000	57558000	57798000	58532740.6296852
12535	58443000	59475000	58995000	58395000	57555000	57795000	58532979.0104948
12536	58440000	59472000	58992000	58392000	57552000	57792000	58533217.3913044
12537	58461000	59469000	58989000	58389000	57549000	57909000	58533455.7721139
12538	58458000	59466000	58986000	58386000	57546000	57906000	58533694.1529235
12539	58455000	59463000	58983000	58383000	57543000	57903000	58533932.5337331
12540	58452000	59460000	58980000	58380000	57540000	57900000	58534170.9145427
12541	58449000	59457000	58977000	58377000	57537000	57897000	58534409.2953523
12542	58446000	59454000	58974000	58374000	57534000	57894000	58534647.6761619
12543	58467000	59451000	58971000	58491000	57531000	57891000	58534886.0569715
12544	58464000	59448000	58968000	58488000	57528000	57888000	58535112.4437781
12545	58461000	59445000	58965000	58485000	57525000	57885000	58535338.8305847
12546	58458000	59442000	58962000	58482000	57522000	57882000	58535565.2173913
12547	58455000	59439000	58959000	58479000	57519000	57879000	58535779.6101949
12548	58452000	59436000	58956000	58476000	57516000	57876000	58535994.0029985
12549	58449000	59433000	58953000	58473000	57513000	57873000	58536196.4017991
12550	58446000	59430000	58950000	58470000	57510000	57870000	58536386.8065967
12551	58467000	59547000	58947000	58467000	57507000	57867000	58536577.2113943
12552	58464000	59544000	58944000	58464000	57504000	57864000	58536767.6161919
12553	58485000	59541000	58941000	58461000	57621000	57861000	58536958.0209895
12554	58482000	59538000	58938000	58458000	57618000	57858000	58537148.4257871
12555	58479000	59535000	58935000	58455000	57615000	57855000	58537338.8305847
12556	58476000	59532000	58932000	58452000	57612000	57852000	58537517.2413793
12557	58473000	59529000	58929000	58449000	57609000	57849000	58537707.6461769
12558	58494000	59646000	58926000	58446000	57606000	57846000	58537898.0509745
12559	58491000	59643000	58923000	58443000	57603000	57843000	58538088.4557721
12560	58512000	59640000	58920000	58560000	57600000	57840000	58538278.8605697
12561	58509000	59637000	58917000	58557000	57597000	57837000	58538493.2533733
12562	58506000	59634000	58914000	58554000	57594000	57834000	58538695.6521739
12563	58503000	59631000	58911000	58551000	57591000	57831000	58538898.0509745
12564	58524000	59628000	58908000	58548000	57708000	57828000	58539100.4497751
12565	58521000	59625000	58905000	58545000	57705000	57825000	58539302.8485757
12566	58518000	59622000	58902000	58542000	57702000	57822000	58539505.2473763
12567	58539000	59619000	58899000	58539000	57699000	57939000	58539707.6461769
12568	58560000	59736000	58896000	58536000	57696000	57936000	58539922.0389805
12569	58557000	59733000	58893000	58533000	57693000	57933000	58540124.4377811
12570	58554000	59730000	58890000	58530000	57690000	57930000	58540326.8365817
12571	58551000	59727000	58887000	58527000	57687000	57927000	58540529.2353823
12572	58548000	59724000	58884000	58524000	57684000	57924000	58540719.6401799
12573	58545000	59721000	58881000	58521000	57681000	57921000	58540910.0449775
12574	58542000	59718000	58878000	58518000	57678000	57918000	58541112.4437781
12575	58539000	59715000	58875000	58515000	57675000	57915000	58541326.8365817
12576	58536000	59712000	58872000	58512000	57672000	57912000	58541541.2293853
12577	58533000	59709000	58869000	58509000	57669000	57909000	58541755.6221889
12578	58530000	59706000	58866000	58506000	57666000	57906000	58541970.0149925
12579	58527000	59703000	58863000	58503000	57663000	57903000	58542184.4077961
12580	58524000	59700000	58860000	58500000	57660000	57900000	58542398.8005997
12581	58521000	59697000	58857000	58497000	57657000	57897000	58542613.1934033
12582	58518000	59694000	58854000	58494000	57654000	57894000	58542827.5862069
12583	58515000	59691000	58851000	58491000	57651000	57891000	58543041.9790105
12584	58512000	59688000	58848000	58488000	57648000	57888000	58543268.3658171
12585	58509000	59685000	58845000	58485000	57645000	57885000	58543494.7526237
12586	58506000	59682000	58842000	58482000	57642000	57882000	58543721.1394303
12587	58503000	59679000	58839000	58479000	57639000	57879000	58543947.5262369
12588	58500000	59676000	58836000	58476000	57636000	57876000	58544173.9130435
12589	58497000	59673000	58833000	58473000	57633000	57873000	58544400.2998501
12590	58494000	59670000	58830000	58470000	57630000	57870000	58544626.6866567
12591	58491000	59667000	58827000	58467000	57627000	57867000	58544853.0734633
12592	58488000	59664000	58824000	58464000	57624000	57864000	58545079.4602699
12593	58509000	59781000	58821000	58461000	57621000	57861000	58545305.8470765
12594	58506000	59778000	58818000	58458000	57618000	57858000	58545532.2338831
12595	58503000	59775000	58815000	58455000	57615000	57855000	58545746.6266867
12596	58500000	59772000	58812000	58452000	57612000	57852000	58545961.0194903
12597	58521000	59769000	58809000	58569000	57609000	57849000	58546163.4182909
12598	58518000	59766000	58806000	58566000	57606000	57846000	58546353.8230885
12599	58515000	59763000	58803000	58563000	57603000	57843000	58546544.2278861
12600	58512000	59760000	58800000	58560000	57600000	57840000	58546746.6266867
